IK;Name;gültig_ab;gültig_bis;IK_RNF
109530943;BKK BVM;01.01.1996;31.12.2008;109939708
109530976;BKK futur;01.01.1996;01.01.1996;104826197
109531045;BKK Salzgitter;01.01.1996;01.01.1996;101922757
109531090;BMW BKK Praxisn. Berlin;01.01.1996;01.01.1996;109034270
109531114;BKK Verkehrsbau Union;01.01.1996;01.01.1996;109723913
109531136;Daimler BKK;01.04.1996;01.04.1996;108030775
109531272;BAHN-BKK PRAXISNETZ;01.01.1996;01.01.1996;109938503
109589464;KEH Ersatzkasse;01.10.1995;31.12.2007;105379202
109789466;KEH Ersatzkasse;01.10.1995;31.12.2007;105379224
109920514;BAHN-BKK RGS Bln 1;01.01.1991;01.01.1991;109920569
109920525;BAHN-BKK RGS Bln 2;01.01.1991;01.01.1991;109920569
109920536;BAHN-BKK RGS Cbs 3;01.01.1991;01.01.1991;109920569
109920547;BAHN-BKK RGS Cbs 4;01.01.1991;01.01.1991;109920569
109920558;BAHN-BKK RGS Cbs 5;01.01.1991;01.01.1991;109920569
109928328;BKK BVM;01.01.1991;31.12.2008;109939708
109928339;BKK BVM;01.01.1991;31.12.2008;109939708
109928340;BKK BVM;01.01.1991;31.12.2008;109939708
109928351;BKK BVM;01.01.1991;31.12.2008;109939708
109928362;BKK BVM;01.01.1991;31.12.2008;109939708
109929114;BAHN-BKK RGS Bln 6;01.01.1995;01.01.1995;109938503
109936829;BAHN-BKK RGS Cbs / West;01.01.2000;01.01.2000;109938503
109936830;BAHN-BKK RGS Süd / Ost;01.01.2000;01.01.2000;109920569
109936841;BAHN-BKK RGS Mitte-West / Ost;01.01.2000;01.01.2000;109920569
109936852;BAHN-BKK RGS Nord-West / Ost;01.01.2000;01.01.2000;109920569
109936863;BAHN-BKK RGS Süd / Ost;01.01.2000;01.01.2000;109920569
109936874;BAHN-BKK RGS Nord-West / Ost;01.01.2000;01.01.2000;109920569
109937944;BAHN-BKK VIP-K.Center/West;01.03.2001;01.03.2001;109938503
109937955;BAHN-BKK VIP-K.Center/Ost;01.03.2001;01.03.2001;109920569
109938046;BKK BVM/Ost;01.01.1991;31.12.2008;107538890
109938319;BAHN-BKK RGS Süd;01.01.1991;01.01.1991;109938503
109938320;BAHN-BKK RGS Mitte-West;01.01.1991;01.01.1991;109938503
109938331;BAHN-BKK RGS Nord-West;01.01.1991;01.01.1991;109938503
109938342;BAHN-BKK RGS Süd;01.01.1991;01.01.1991;109938503
109938353;BAHN-BKK RGS Nord-West;01.01.1991;01.01.1991;109938503
109939708;BKK BVM;01.01.1900;31.12.2008;107536262
109991291;Deutsche BKK/Ost;01.04.2003;01.04.2003;109921296
109991304;Deutsche BKK;01.04.2003;01.04.2003;109939003
109991996;BKK BVM;01.01.2004;31.12.2008;109939708
109992101;BKK BVM;01.07.2004;31.12.2008;109939708
105230101;HEAG BKK;01.12.1912;31.12.2015;105830517
108491465;BKK Linde NETZ-PPÄV;01.07.2003;31.12.2007;105830517
108891551;BKK Linde NETZ-PNWÜ;01.10.2003;01.10.2003;105830517
106215364;AOK RD Mainz;01.01.1994;31.12.1994;107310373
106215397;AOK RD Worms;01.01.1994;31.12.1994;107310373
106315014;AOK RD Bad Neuenahr-Ahrweiler;01.01.1994;31.12.1994;107310373
106315025;AOK RD Altenkirchen;01.01.1994;31.12.1994;107310373
106315058;AOK RD Idar-Oberstein;01.01.1994;31.12.1994;107310373
106315069;AOK RD Koblenz;01.01.1994;31.12.1994;107310373
106315070;AOK RD Bad Kreuznach;01.01.1994;31.12.1994;107310373
106315116;AOK RD Neuwied;01.01.1994;31.12.1994;107310373
106315252;AOK RD Diez;01.01.1994;31.12.1994;107310373
106315263;AOK RD Simmern;01.01.1994;31.12.1994;107310373
106315274;AOK RD Mayen;01.01.1994;31.12.1994;107310373
106315285;AOK RD Cochem;01.01.1994;31.12.1994;107310373
106315296;AOK RD Montabaur;01.01.1994;31.12.1994;107310373
106415300;AOK RD Germersheim;01.01.1994;31.12.1994;107310373
106415311;AOK RD Kaiserslautern;01.01.1994;31.12.1994;107310373
106415322;AOK RD Kirchheimbolanden;01.01.1994;31.12.1994;107310373
106415333;AOK RD Kusel;01.01.1994;31.12.1994;107310373
106415344;AOK RD Landau;01.01.1994;31.12.1994;107310373
106415355;AOK RD Ludwigshafen;01.01.1994;31.12.1994;107310373
106415377;AOK RD Neustadt a.d.W.;01.01.1994;31.12.1994;107310373
106415388;AOK RD Pirmasens;01.01.1994;31.12.1994;107310373
106515209;AOK RD Bitburg;01.01.1994;31.12.1994;107310373
106515210;AOK RD Daun;01.01.1994;31.12.1994;107310373
106515221;AOK RD Trier;01.01.1994;31.12.1994;107310373
106515232;AOK RD Wittlich;01.01.1994;31.12.1994;107310373
108353709;BARMER GEK (MQM);01.01.2007;31.08.2010;104940005
109780003;BARMER GEK (Berlin Ost);01.01.2007;31.08.2010;104940005
104124029;Saint Gobain BKK;01.01.2007;31.12.2012;101560000
104131368;Saint Gobain BKK;01.01.2007;31.12.2012;101560000
101536919;BKK Hamburg-Mannheimer;01.10.2000;31.12.2003;105830016
101536920;BKK Hamburg-Mannheimer/Ost;01.10.2000;31.12.2003;105836717
105830540;BKK Vita Dyckerhoff & Partner;01.01.1900;30.09.2007;105830016
105921210;BKK Vita Dyckerh.&Partner/Ost;01.04.1991;30.09.2007;105836717
107535396;BKK Gesundheit / ehem. Fahr West;31.12.1954;31.05.2016;105830016
107535409;BKK Gesundheit / ehem. Fahr Ost;31.12.1954;31.05.2016;105836717
107629981;BKK FAHR DIR.OFFENBURG /Gesundheit;01.04.1952;01.01.2008;107535396
107629992;BKK FAHR OFFENBURG/Ost / Gesundheit;01.01.1991;01.01.2008;107535409
107829712;BKK Gesundheit/West;01.01.1996;31.12.2009;105830016
107829723;BKK Gesundheit/Ost;01.01.1996;31.12.2009;105836717
107929713;BKK Gesundheit/West;01.04.2002;01.04.2002;107829712
107929724;BKK Gesundheit/Ost;01.04.2002;01.04.2002;107829723
108892095;TAUNUS BKK NETZ-PNWÜ;01.07.2004;01.07.2004;105830016
108492080;TAUNUS BKK NETZ-PPÄV;01.07.2004;31.12.2007;105830016
108992052;TAUNUS BKK NETZ-ÄVON;01.07.2004;31.12.2007;105830016
108992063;TAUNUS BKK NETZ-MQR;01.07.2004;31.12.2007;105830016
101300130;IKK-Direkt (West);01.01.2007;31.03.2009;101575519
101302655;IKK-Direkt (Ost);01.01.2007;31.03.2009;101575519
104621748;BKK Kaufhof (Geschäftsbereich neue Bundesländer);01.01.2007;30.06.2009;102171012
104625695;BKK Kaufhof;01.01.2007;30.06.2009;102171012
109530998;BKK Kaufhof (Praxisnetz);01.01.2007;30.06.2009;102171012
108432429;BKK Allianz;16.11.1920;31.07.2010;102171012
109720750;BKK Allianz Ost;01.01.1994;31.07.2010;102171012
101568008;Hamburg Münchener Krankenkasse (Hauptverwaltung West);01.01.2007;31.12.2009;101560000
101586408;Hamburg Münchener Krankenkasse (Hauptverwaltung Ost);01.01.2007;31.12.2009;101560000
100169991;Hamburg Münchener Krankenkasse (Mecklenburg-Vorpommern);01.01.2007;31.12.2009;101560000
100569995;Hamburg Münchener Krankenkasse (Brandenburg);01.01.2007;31.12.2009;101560000
100969999;Hamburg Münchener Krankenkasse (Sachsen-Anhalt);01.01.2007;31.12.2009;101560000
101369995;Hamburg Münchener Krankenkasse (Schleswig-Holstein);01.01.2007;31.12.2009;101560000
101569997;Hamburg Münchener Krankenkasse (Hamburg);01.01.2007;31.12.2009;101560000
101769999;Hamburg Münchener Krankenkasse (Niedersachsen);01.01.2007;31.12.2009;101560000
103069996;Hamburg Münchener Krankenkasse (Bremen);01.01.2007;31.12.2009;101560000
103469990;Hamburg Münchener Krankenkasse (Westfalen-Lippe);01.01.2007;31.12.2009;101560000
104069998;Hamburg Münchener Krankenkasse (Nordrhein);01.01.2007;31.12.2009;101560000
105069991;Hamburg Münchener Krankenkasse (Thüringen);01.01.2007;31.12.2009;101560000
105169992;Hamburg Münchener Krankenkasse (Hessen);01.01.2007;31.12.2009;101560000
106269995;Hamburg Münchener Krankenkasse (Rheinhessen);01.01.2007;31.12.2009;101560000
106369996;Hamburg Münchener Krankenkasse (Koblenz);01.01.2007;31.12.2009;101560000
106469997;Hamburg Münchener Krankenkasse (Pfalz);01.01.2007;31.12.2009;101560000
106569998;Hamburg Münchener Krankenkasse (Trier);01.01.2007;31.12.2009;101560000
106769990;Hamburg Münchener Krankenkasse (Nordbaden);01.01.2007;31.12.2009;101560000
107269997;Hamburg Münchener Krankenkasse (Sachsen);01.01.2007;31.12.2009;101560000
107369998;Hamburg Münchener Krankenkasse (Südbaden);01.01.2007;31.12.2009;101560000
107869993;Hamburg Münchener Krankenkasse (Südwürttemberg);01.01.2007;31.12.2009;101560000
108069997;Hamburg Münchener Krankenkasse (Nordwürttemberg);01.01.2007;31.12.2009;101560000
108369990;Hamburg Münchener Krankenkasse (Bayern);01.01.2007;31.12.2009;101560000
109369992;Hamburg Münchener Krankenkasse (Saarland);01.01.2007;31.12.2009;101560000
109569994;Hamburg Münchener Krankenkasse (Berlin West);01.01.2007;31.12.2009;101560000
109769996;Hamburg Münchener Krankenkasse (Berlin Ost);01.01.2007;31.12.2009;101560000
102400510;IKK Weser-Ems;30.12.2007;31.12.2007;103170002
101579001;HZK - Die Profikrankenkasse (Hauptverwaltung West);01.01.2007;30.06.2008;108079808
101589412;HZK - Die Profikrankenkasse (Hauptverwaltung Ost);01.01.2007;30.06.2008;108079808
100189450;HZK - Die Profikrankenkasse (Mecklenburg-Vorpommern);01.01.2007;30.06.2008;108079808
100589454;HZK - Die Profikrankenkasse (Brandenburg);01.01.2007;30.06.2008;108079808
100989458;HZK - Die Profikrankenkasse (Sachsen-Anhalt);01.01.2007;30.06.2008;108079808
101389454;HZK - Die Profikrankenkasse (Schleswig-Holstein);01.01.2007;30.06.2008;108079808
101589456;HZK - Die Profikrankenkasse (Hamburg);01.01.2007;30.06.2008;108079808
101789458;HZK - Die Profikrankenkasse (Niedersachsen);01.01.2007;30.06.2008;108079808
103089455;HZK - Die Profikrankenkasse (Bremen);01.01.2007;30.06.2008;108079808
103489459;HZK - Die Profikrankenkasse (Westfalen-Lippe);01.01.2007;30.06.2008;108079808
104089457;HZK - Die Profikrankenkasse (Nordrhein);01.01.2007;30.06.2008;108079808
105089450;HZK - Die Profikrankenkasse (Thüringen);01.01.2007;30.06.2008;108079808
105189451;HZK - Die Profikrankenkasse (Hessen);01.01.2007;30.06.2008;108079808
106289454;HZK - Die Profikrankenkasse (Rheinhessen);01.01.2007;30.06.2008;108079808
106389455;HZK - Die Profikrankenkasse (Koblenz);01.01.2007;30.06.2008;108079808
106489456;HZK - Die Profikrankenkasse (Pfalz);01.01.2007;30.06.2008;108079808
106589457;HZK - Die Profikrankenkasse (Trier);01.01.2007;30.06.2008;108079808
106789459;HZK - Die Profikrankenkasse (Nordbaden);01.01.2007;30.06.2008;108079808
107289456;HZK - Die Profikrankenkasse (Sachsen);01.01.2007;30.06.2008;108079808
107389457;HZK - Die Profikrankenkasse (Südbaden);01.01.2007;30.06.2008;108079808
107889452;HZK - Die Profikrankenkasse (Südwürttemberg);01.01.2007;30.06.2008;108079808
108089456;HZK - Die Profikrankenkasse (Nordwürttemberg);01.01.2007;30.06.2008;108079808
108389459;HZK - Die Profikrankenkasse (Bayern);01.01.2007;30.06.2008;108079808
109389451;HZK - Die Profikrankenkasse (Saarland);01.01.2007;30.06.2008;108079808
109589453;HZK - Die Profikrankenkasse (Berlin West);01.01.2007;30.06.2008;108079808
109789455;HZK - Die Profikrankenkasse (Berlin Ost);01.01.2007;30.06.2008;108079808
101908748;LKK Niedersachsen-Bremen;01.01.2005;31.12.2009;102108731
102408723;LKK Niedersachsen-Bremen;01.01.2005;31.12.2009;102108731
103708751;LKK Nordrhein-Westfalen;01.01.2005;31.12.2009;103708773
104208769;LKK Nordrhein-Westfalen;01.01.2005;31.12.2009;103708773
105208795;LKK Hessen, Rheinland-Pfalz und Saarland;01.01.2005;31.12.2009;105508787
106408802;LKK Hessen, Rheinland-Pfalz und Saarland;01.01.2005;31.12.2009;105508787
109308818;LKK Hessen, Rheinland-Pfalz und Saarland;01.01.2005;31.12.2009;105508787
109709049;LKK  Mittel- u. Ostdeutschland;01.01.2005;31.12.2009;100609049
108209075;LKK  Mittel- u. Ostdeutschland;01.01.2005;31.12.2009;100609049
106908874;LKK Baden-Württemberg;01.01.2005;01.01.2005;108008880
108508863;LKK Franken und Oberbayern;01.01.2005;31.12.2009;108608820
108609148;LKK Franken und Oberbayern;01.01.2005;31.12.2009;108608820
108809059;LKK Franken und Oberbayern;01.01.2005;31.12.2009;108608820
108808844;LKK Franken und Oberbayern;01.01.2005;31.12.2009;108608820
109108850;LKK Niederbayern/Oberpfalz und Schwaben;01.01.2005;31.12.2009;109008837
101002970;Die nord- und mitteldeutsche IKK (Ost);01.04.2003;31.03.2010;103500706
101003005;Die nord- und mitteldeutsche IKK (West);01.04.2003;31.03.2010;103500693
101900443;Die nord- und mitteldeutsche IKK (West) RD Ostfalen;01.01.1990;31.03.2003;101003005
102100389;Die nord- und mitteldeutsche IKK (West) RD Celle;01.01.1990;31.03.2003;101003005
102100540;Signal Iduna IKK RD Weserbergland;01.01.1990;31.12.2002;103500693
102700557;Signal Iduna IKK RD Rotenburg/Wümme;01.01.1990;31.12.2002;103500693
103500740;Signal Iduna IKK RD Bochum;01.01.2002;31.12.2003;103500693
103500784;Signal Iduna IKK RD Dortmund und Lünen;01.01.2002;31.12.2003;103500693
103500999;Signal Iduna IKK RD Siegen;01.01.2002;31.12.2003;103500693
103501024;Signal Iduna IKK RD Ennepe-Ruhr;01.01.2002;31.12.2003;103500693
103501046;Signal Iduna IKK RD Südwestfalen;01.01.1990;31.12.2001;103500693
103501068;Signal Iduna IKK RD Mitte;01.01.1990;31.12.2001;103500693
103529026;Signal Iduna  Hauptverwaltung (West);01.01.2010;30.06.2010;103500693
103529071;Signal Iduna  Hauptverwaltung (Ost);01.01.2010;30.06.2010;103500706
103700719;Signal Iduna IKK RD Ahlen;01.01.1990;31.12.2001;103500693
103700720;Signal Iduna IKK RD Bielefeld;01.01.1990;31.12.2001;103500693
103700797;Signal Iduna IKK RD Gelsenkirchen;01.01.1990;31.12.2001;103500693
103700924;Signal Iduna IKK RD Minden;01.01.1990;31.12.2001;103500693
103700957;Signal Iduna IKK RD Paderborn;01.01.1990;31.12.2001;103500693
103700968;Signal Iduna IKK RD Recklinghausen;01.01.1990;31.12.2001;103500693
103701004;Signal Iduna IKK RD Ibbenbüren;01.01.1990;31.12.2001;103500693
103701059;Signal Iduna IKK RD Bielefeld;01.01.1990;31.12.2001;103500693
103701071;Signal Iduna IKK RD Coesfeld;01.01.1990;31.12.2001;103500693
104101113;IKK Nordrhein RD Aachen;01.01.1990;31.12.2006;104001441
104101146;IKK Nordrhein RD Düren;01.01.1990;31.12.2006;104001441
104201158;IKK Nordrhein RD Düsseldorf-Neuss-Mettmann;01.01.1990;31.12.2006;104001441
104201249;IKK Nordrhein RD für den Kreis Mettmann;01.01.1990;31.12.2006;104001441
104401161;IKK Nordrhein RD Duisburg;01.01.1990;31.12.2006;104001441
104401207;IKK Nordrhein RD Kleve;01.01.1990;31.12.2006;104001441
104401252;IKK Nordrhein RD Wesel;01.01.1990;31.12.2006;104001441
104401412;IKK Nordrhein RD Kleve und Wesel;01.01.1990;31.12.2006;104001441
104501173;IKK Nordrhein RD Essen;01.01.1990;31.12.2006;104001441
104501264;IKK Nordrhein RD Mülheim;01.01.1990;31.12.2006;104001441
104501286;IKK Nordrhein RD Oberhausen;01.01.1990;31.12.2006;104001441
104601129;IKK Nordrhein RD Bergisch Land;01.01.1990;31.12.2006;104001441
104601130;IKK Nordrhein RD Bonn und Erftkreis;01.01.1990;31.12.2006;104001441
104601185;IKK Nordrhein RD Euskirchen;01.01.1990;31.12.2006;104001441
104601210;IKK Nordrhein RD Köln;01.01.1990;31.12.2006;104001441
104601301;IKK Nordrhein RD Siegburg;01.01.1990;31.12.2006;104001441
104601403;IKK Nordrhein RD Köln-Rhein-Sieg-Kreis;01.01.1990;31.12.2006;104001441
104801198;IKK Nordrhein RD Viersen;01.01.1990;31.12.2006;104001441
104801223;IKK Nordrhein RD Niederrhein;01.01.1990;31.12.2006;104001441
104801234;IKK Nordrhein RD Mönchengladbach;01.01.1990;31.12.2006;104001441
104901291;IKK Nordrhein RD Remscheid;01.01.1990;31.12.2006;104001441
104901315;IKK Nordrhein RD Solingen;01.01.1990;31.12.2006;104001441
104901326;IKK Nordrhein RD Wuppertal;01.01.1990;31.12.2006;104001441
105201516;IKK BaWü u. He. Bezirksdirektion Südhessen;01.01.1990;31.12.2000;105801603
105201527;IKK BaWü u. He. RD Bensheim;01.01.1990;31.12.2000;105801603
105301540;IKK BaWü u. He. RD Frankfurt;01.01.1990;31.12.2000;105801603
105301551;IKK BaWü u. He. GS Hanau;01.01.1990;31.12.2000;105801603
105301562;IKK BaWü u. He. GS Hofheim;01.01.1990;31.12.2000;105801603
105301584;IKK BaWü u. He. RD Offenbach;01.01.1990;31.12.2000;105801603
105401530;IKK BaWü u. He. Bezirksdirektion Nord- und Mittelhessen;01.01.1990;31.12.2000;105801603
105501575;IKK BaWü u. He. GS Kassel;01.01.1990;31.12.2000;105801603
105801590;IKK BaWü u. He. RD Wiesbaden;01.01.1990;31.12.2000;105801603
105801603;IKK Baden-Württemberg und Hessen (Hessen);01.01.2001;31.12.2006;108001963
105903116;IKK classic HV Erfurt;01.01.2001;25.08.2014;107202793
106003120;IKK Thüringen RD Südostthüringen;01.01.1990;31.12.2000;105903116
106301358;IKK Südwest-Plus RD Koblenz;01.01.1990;31.12.1994;106201379
106401348;IKK Südwest-Plus RD Westpfalz;01.01.1990;31.12.1994;106201379
106401360;IKK Südwest-Plus RD Vorderpfalz;01.01.1990;31.12.1993;106201379
106501383;IKK Südwest-Plus RD Trier;01.01.1990;31.12.1994;106201379
106801672;IKK BaWü u. He. RD Baden-Baden;01.01.1990;31.12.2006;108001963
106801730;IKK BaWü u. He. RD Freudenstadt;01.01.1990;31.12.2006;108001963
106901797;IKK BaWü u. He. RD Karlsruhe;01.01.1990;31.12.2006;108001963
107001756;IKK BaWü u. He. RD Heidelberg;01.01.1990;31.12.2006;108001963
107001825;IKK BaWü u. He. RD Mannheim;01.01.1990;31.12.2006;108001963
107101699;IKK BaWü u. He. RD Calw-Nagold-Neuenburg;01.01.1990;31.12.2006;108001963
107101859;IKK BaWü u. He. RD Pforzheim-Enzkreis;01.01.1990;31.12.2006;108001963
107401705;IKK BaWü u. He. RD Emmendingen;01.01.1990;31.12.2006;108001963
107401727;IKK BaWü u. He. RD Freiburg;01.01.1990;31.12.2006;108001963
107401807;IKK BaWü u. He. RD Lörrach;01.01.1990;31.12.2006;108001963
107501784;IKK BaWü u. He. RD Rottweil-Tuttlingen;01.01.1990;31.12.2006;108001963
107501864;IKK BaWü u. He. RD westlicher Bodensee;01.01.1990;31.12.2006;108001963
107501900;IKK BaWü u. He. RD Hochrhein;01.01.1990;31.12.2006;108001963
107501955;IKK BaWü u. He. RD Schwarzwald-Baar;01.01.1990;31.12.2006;108001963
107601843;IKK BaWü u. He. RD Ortenau;01.01.1990;31.12.2006;108001963
107702776;IKK Sachsen  RD Chemnitz;01.01.1990;31.12.1999;107202793
107702787;IKK Sachsen  RD Voigtland;01.01.1990;31.12.1999;107202793
107801878;IKK BaWü u. He. RD Bodensee-Oberschwaben;01.01.1990;31.12.2006;108001963
107801890;IKK BaWü u. He. RD Reutlingen-Tübingen;01.01.1990;31.12.2006;108001963
107801947;IKK BaWü u. He. RD Ulm;01.01.1990;31.12.2006;108001963
107902723;IKK Sachsen  RD Pirna;01.01.1990;31.12.1999;107202793
107902734;IKK Sachsen  RD Meißen;01.01.1990;31.12.1999;107202793
107902745;IKK Sachsen  RD Görlitz;01.01.1990;31.12.1999;107202793
107902756;IKK Sachsen  RD Bischofswerda;01.01.1990;31.12.1999;107202793
107902767;IKK Sachsen  RD Dresden;01.01.1990;31.12.1999;107202793
108001667;IKK BaWü u. He. RD Aalen;01.01.1990;31.12.2006;108001963
108001689;IKK BaWü u. He. RD Böblingen-Leonberg;01.01.1990;31.12.2006;108001963
108001714;IKK BaWü u. He. RD Esslingen;01.01.1990;31.12.2006;108001963
108001747;IKK BaWü u. He. RD Göppingen;01.01.1990;31.12.2006;108001963
108001769;IKK BaWü u. He. RD Heidenheim;01.01.1990;31.12.2006;108001963
108001770;IKK BaWü u. He. RD Heilbronn;01.01.1990;31.12.2006;108001963
108001816;IKK BaWü u. He. RD Ludwigsburg;01.01.1990;31.12.2006;108001963
108001838;IKK BaWü u. He. RD Nürtingen;01.01.1990;31.12.2006;108001963
108001883;IKK BaWü u. He. RD Rems-Murr;01.01.1990;31.12.2006;108001963
108001918;IKK BaWü u. He. RD Schwäbisch-Gmünd;01.01.1990;31.12.2006;108001963
108001929;IKK BaWü u. He. RD Stuttgart;01.01.1990;31.12.2006;108001963
108001930;IKK BaWü u. He. RD Main-Tauber;01.01.1990;31.12.2006;108001963
108001963;IKK classic HV Ludwigsburg;01.10.1995;24.07.2015;107202793
108001974;IKK Baden-Württemberg und Hessen (Mitarbeiterkasse);01.01.2006;31.12.2006;108001963
108202717;IKK Sachsen  RD Leipzig;01.01.1990;31.12.1999;107202793
108303526;Signal Iduna IKK GS Bayern;01.01.1990;31.12.2006;103500693
108402081;Signal Iduna IKK RD Oberbayern GS München;01.01.1990;31.12.2006;108303526
108403516;Signal Iduna IKK RD Oberbayern;01.01.1990;31.12.2006;108303526
108502048;Signal Iduna IKK RD Oberbayern GS Eichstätt;01.01.1990;31.12.2006;108303526
108502071;Signal Iduna IKK RD Oberbayern GS Ingolstadt;01.01.1990;31.12.2006;108303526
108502106;Signal Iduna IKK RD Oberbayern GS Neuburg-Schrobenhausen;01.01.1990;31.12.2006;108303526
108602038;Signal Iduna IKK RD Franken GS Bamberg;01.01.1990;31.12.2006;108303526
108602061;Signal Iduna IKK RD Franken HGS Hof;01.01.1990;31.12.2006;108303526
108702051;Signal Iduna IKK RD Franken HGS Erlangen;01.01.1990;31.12.2006;108303526
108702120;Signal Iduna IKK RD Franken HGS Nürnberg;01.01.1990;31.12.2006;108303526
108702142;Signal Iduna IKK RD Franken HGS Schwabach;01.01.1990;31.12.2006;108303526
108702175;Signal Iduna IKK RD Franken HGS Erlangen;01.01.1990;31.12.2006;108303526
108703508;Signal Iduna IKK RD Franken;01.01.1990;31.12.2006;108303526
108802165;Signal Iduna IKK RD Franken HGS Würzburg;01.01.1990;31.12.2006;108303526
108902019;Signal Iduna IKK RD Oberpfalz-Niederbayernrg;01.01.1990;31.12.2006;108303526
108902111;Signal Iduna IKK GS Neumarkt;01.01.1990;31.12.2006;108303526
108902133;Signal Iduna IKK GS Regensburg;01.01.1990;31.12.2006;108303526
108902155;Signal Iduna IKK GS Schwandorf;01.01.1990;31.12.2006;108303526
108902199;Signal Iduna IKK GS Oberpfalz-Niederbayern;01.01.1990;31.12.2006;108303526
109102024;Signal Iduna IKK HGS Augsburg;01.01.1990;31.12.2006;108303526
109102091;Signal Iduna IKK HGS Neu-Ulm;01.01.1990;31.12.2006;108303526
109102182;Signal Iduna IKK RD Schwaben;01.01.1990;31.12.2006;108303526
104229582;BKK Viktoria D.A.S. Ost;01.01.1991;31.12.2014;103501091
104229606;BKK Viktoria D.A.S.    (BIG direkt gesund plus);01.01.1990;31.12.2014;103501091
109531476;BKK Viktoria D.A.S.;01.01.1990;31.12.2014;103501091
