"Kunden Nr."	"Kunde"	"Material Nr."	Anfangsbestand	Retourniert	Zu berechnen
"100001"	"BPW-Fahrzeugtechnik"	"12.999.01.001"	-6	0	-6
"100001"	"BPW-Fahrzeugtechnik"	"12.999.01.003"	20	0	20
"100001"	"BPW-Fahrzeugtechnik"	"12.999.01.008"	1	0	1
"100002"	"M. Busch GmbH & Co. KG"	"12.999.01.001"	-3	63	-66
"100002"	"M. Busch GmbH & Co. KG"	"12.999.01.003"	-10	1	-11
"100002"	"M. Busch GmbH & Co. KG"	"12.999.01.008"	-7	30	-37
"100003"	"F. HESTERBERG & SOEHNE"	"12.999.01.001"	0	18	-18
"100010"	"BPW ITALIA S.R.L."	"12.999.01.001"	214	88	126
"100010"	"BPW ITALIA S.R.L."	"12.999.01.003"	1	177	-176
"100010"	"BPW ITALIA S.R.L."	"12.999.01.008"	-176	2	-178
"100010"	"BPW ITALIA S.R.L."	"12.999.01.188"	367	172	195
"100012"	"BPW LIMITED"	"12.999.01.001"	3	968	-965
"100012"	"BPW LIMITED"	"12.999.01.003"	587	249	338
"100012"	"BPW LIMITED"	"12.999.01.008"	115	132	-17
"100012"	"BPW LIMITED"	"12.999.01.162"	1	3648	-3647
"100012"	"BPW LIMITED"	"12.999.01.163"	263	696	-433
"100012"	"BPW LIMITED"	"12.999.01.188"	2	223	-221
"100013"	"BPW ITALIA S.R.L."	"12.999.01.001"	0	0	0
"100013"	"BPW ITALIA S.R.L."	"12.999.01.003"	0	24	-24
"100014"	"BPW EJES ESPAÑA, S.A."	"12.999.01.188"	6	0	6
"100015"	"FOMA"	"12.999.01.001"	2	1	1
"100015"	"FOMA"	"12.999.01.003"	435	65	370
"100016"	"BPW KRAATZ OY"	"12.999.01.003"	729	99	630
"100016"	"BPW KRAATZ OY"	"12.999.01.008"	5	0	5
"100016"	"BPW KRAATZ OY"	"12.999.01.188"	98	19	79
"100018"	"TRANSPORT-TEKNIK A/S"	"12.999.01.003"	235	40	195
"100020"	"FAHRZEUGBEDARF AG"	"12.999.01.001"	1	0	1
"100020"	"FAHRZEUGBEDARF AG"	"12.999.01.003"	17	0	17
"100020"	"FAHRZEUGBEDARF AG"	"12.999.01.008"	5	0	5
"100021"	"BPW Hofstad A/S"	"12.999.01.003"	2	2	0
"100021"	"BPW Hofstad A/S"	"12.999.01.008"	2	2	0
"100023"	"BPW Polska Sp. z o.o."	"12.999.01.001"	6	6	0
"100023"	"BPW Polska Sp. z o.o."	"12.999.01.003"	29	19	10
"100023"	"BPW Polska Sp. z o.o."	"12.999.01.188"	12	11	1
"100024"	"BPW spol. s.r.o."	"12.999.01.001"	0	0	0
"100024"	"BPW spol. s.r.o."	"12.999.01.003"	2	2	0
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.001"	3	2750	-2747
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.003"	-93	1540	-1633
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.008"	1	2606	-2605
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.011"	10	1	9
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.162"	2	1436	-1434
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.163"	265	347	-82
"100025"	"BPW-HUNGARIA KFT."	"12.999.01.188"	250	788	-538
"100029"	"HBN-TEKNIK A/S"	"12.999.01.001"	3	0	3
"100030"	"BPW TRAPACO S.L."	"12.999.01.003"	45	0	45
"100030"	"BPW TRAPACO S.L."	"12.999.01.008"	35	0	35
"100030"	"BPW TRAPACO S.L."	"12.999.01.162"	32	0	32
"100030"	"BPW TRAPACO S.L."	"12.999.01.163"	9	0	9
"100030"	"BPW TRAPACO S.L."	"12.999.01.188"	21	0	21
"100032"	"BPW FRANCE SAS"	"12.999.01.001"	42	22	20
"100032"	"BPW FRANCE SAS"	"12.999.01.003"	439	21	418
"100032"	"BPW FRANCE SAS"	"12.999.01.008"	0	9	-9
"100032"	"BPW FRANCE SAS"	"12.999.01.162"	0	2	-2
"100032"	"BPW FRANCE SAS"	"12.999.01.163"	2	0	2
"100032"	"BPW FRANCE SAS"	"12.999.01.188"	252	244	8
"100035"	"BPW Benelux sprl."	"12.999.01.001"	805	304	501
"100035"	"BPW Benelux sprl."	"12.999.01.003"	-244	156	-400
"100035"	"BPW Benelux sprl."	"12.999.01.008"	145	38	107
"100035"	"BPW Benelux sprl."	"12.999.01.162"	703	190	513
"100035"	"BPW Benelux sprl."	"12.999.01.163"	164	56	108
"100035"	"BPW Benelux sprl."	"12.999.01.165"	0	0	0
"100035"	"BPW Benelux sprl."	"12.999.01.188"	38	192	-154
"100036"	"Busch - Hungaria Kft."	"12.999.01.001"	117	1899	-1782
"100036"	"Busch - Hungaria Kft."	"12.999.01.003"	-115	0	-115
"100042"	""XL PARTS" SIA"	"12.999.01.003"	0	2	-2
"100043"	"Besko A/S"	"12.999.01.003"	137	9	128
"100048"	"Släpis AB"	"12.999.01.001"	8	0	8
"100048"	"Släpis AB"	"12.999.01.003"	107	31	76
"100049"	"Marpeto Polska Sp. z o.o."	"12.999.01.003"	1	3	-2
"210118"	"ASCHWEGE & TOENJES GMBH"	"12.999.01.001"	0	1	-1
"210118"	"ASCHWEGE & TOENJES GMBH"	"12.999.01.162"	6	6	0
"210118"	"ASCHWEGE & TOENJES GMBH"	"12.999.01.163"	2	2	0
"210118"	"ASCHWEGE & TOENJES GMBH"	"12.999.01.188"	0	0	0
"210234"	"LUDWIG BERGMANN GMBH"	"12.999.01.001"	0	1	-1
"210235"	"BRIRI GMBH"	"12.999.01.003"	0	1	-1
"210242"	"Bruns GmbH & Co. KG"	"12.999.01.001"	0	0	0
"210242"	"Bruns GmbH & Co. KG"	"12.999.01.003"	0	0	0
"210246"	"August Bruns"	"12.999.01.001"	0	0	0
"210247"	"Blomenröhr Fahrzeugbau GmbH"	"12.999.01.001"	7	2	5
"210247"	"Blomenröhr Fahrzeugbau GmbH"	"12.999.01.003"	25	1	24
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.001"	56	25	31
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.003"	-1	21	-22
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.008"	12	8	4
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.162"	40	4	36
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.163"	10	1	9
"210305"	"Carnehl Fahrzeugbau"	"12.999.01.188"	26	1	25
"210507"	"EGGERS"	"12.999.01.001"	1	2	-1
"210507"	"EGGERS"	"12.999.01.003"	1	5	-4
"210602"	"FELDBINDER"	"12.999.01.001"	26	29	-3
"210602"	"FELDBINDER"	"12.999.01.003"	-2	8	-10
"210602"	"FELDBINDER"	"12.999.01.008"	4	7	-3
"210602"	"FELDBINDER"	"12.999.01.162"	40	40	0
"210602"	"FELDBINDER"	"12.999.01.163"	11	11	0
"210602"	"FELDBINDER"	"12.999.01.188"	77	72	5
"210613"	"WILHELM FRICKE GMBH"	"12.999.01.001"	9	9	0
"210613"	"WILHELM FRICKE GMBH"	"12.999.01.003"	0	1	-1
"210818"	"Hofmeister & Meincke GmbH & Co. KG"	"12.999.01.001"	17	14	3
"210818"	"Hofmeister & Meincke GmbH & Co. KG"	"12.999.01.003"	-64	4	-68
"210818"	"Hofmeister & Meincke GmbH & Co. KG"	"12.999.01.008"	1	1	0
"210833"	"A.-W. HEIL & SOHN GMBH & CO.KG"	"12.999.01.001"	1	1	0
"210845"	"HEINRICH HEUSER GMBH & CO. KG"	"12.999.01.001"	0	0	0
"210845"	"HEINRICH HEUSER GMBH & CO. KG"	"12.999.01.188"	0	0	0
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.001"	13	21	-8
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.003"	9	7	2
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.008"	8	13	-5
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.162"	18	16	2
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.163"	6	6	0
"210849"	"HRD-TRAILER-ENGINEERING GMBH"	"12.999.01.188"	7	7	0
"211108"	"Köhler Fahrzeugbau GmbH & Co.KG"	"12.999.01.001"	2	1	1
"211108"	"Köhler Fahrzeugbau GmbH & Co.KG"	"12.999.01.003"	1	0	1
"211108"	"Köhler Fahrzeugbau GmbH & Co.KG"	"12.999.01.188"	1	1	0
"211122"	"EMMY KLOOSS"	"12.999.01.001"	4	1	3
"211123"	"PETER KROEGER GMBH"	"12.999.01.001"	1	1	0
"211130"	"Josef Kotte"	"12.999.01.001"	0	0	0
"211130"	"Josef Kotte"	"12.999.01.003"	1	1	0
"211130"	"Josef Kotte"	"12.999.01.008"	0	0	0
"211130"	"Josef Kotte"	"12.999.01.188"	0	1	-1
"211133"	"KRUKENMEIER GMBH"	"12.999.01.001"	7	5	2
"211133"	"KRUKENMEIER GMBH"	"12.999.01.003"	2	2	0
"211133"	"KRUKENMEIER GMBH"	"12.999.01.008"	0	0	0
"211133"	"KRUKENMEIER GMBH"	"12.999.01.162"	4	4	0
"211133"	"KRUKENMEIER GMBH"	"12.999.01.163"	1	1	0
"211133"	"KRUKENMEIER GMBH"	"12.999.01.188"	6	0	6
"211134"	"KAR KUNZ"	"12.999.01.001"	-4	0	-4
"211134"	"KAR KUNZ"	"12.999.01.003"	2	1	1
"211136"	"Kedrowski Fahrzeugbau GmbH & Co. KG"	"12.999.01.001"	0	0	0
"211136"	"Kedrowski Fahrzeugbau GmbH & Co. KG"	"12.999.01.003"	0	0	0
"211325"	"MENKE-JANZEN"	"12.999.01.001"	30	9	21
"211325"	"MENKE-JANZEN"	"12.999.01.003"	-8	7	-15
"211325"	"MENKE-JANZEN"	"12.999.01.188"	0	1	-1
"211327"	"Moetefindt Fahrzeugbau"	"12.999.01.003"	0	2	-2
"211613"	"PV Automotive GmbH"	"12.999.01.001"	3	3	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.001"	23	23	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.003"	14	14	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.008"	8	8	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.162"	28	28	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.163"	7	7	0
"211906"	"SPIER  GMBH & CO."	"12.999.01.188"	3	2	1
"211915"	"JUERGEN STERN"	"12.999.01.001"	1	0	1
"212004"	"SCHROEDER"	"12.999.01.001"	1	3	-2
"212004"	"SCHROEDER"	"12.999.01.003"	0	1	-1
"212004"	"SCHROEDER"	"12.999.01.188"	1	2	-1
"212010"	"SCHUETTE FAHRZEUGBAU GMBH"	"12.999.01.001"	1	1	0
"212010"	"SCHUETTE FAHRZEUGBAU GMBH"	"12.999.01.003"	1	1	0
"212012"	"KFB Jessen GmbH"	"12.999.01.001"	2	0	2
"212012"	"KFB Jessen GmbH"	"12.999.01.003"	2	0	2
"212019"	"W. SCHUETT GMBH"	"12.999.01.003"	0	1	-1
"212020"	"E. SCHWAGMEIER KAROSSERIE- UND"	"12.999.01.001"	-1	0	-1
"212020"	"E. SCHWAGMEIER KAROSSERIE- UND"	"12.999.01.003"	-2	0	-2
"212109"	"Stehmann GmbH"	"12.999.01.001"	2	4	-2
"212109"	"Stehmann GmbH"	"12.999.01.003"	3	4	-1
"212109"	"Stehmann GmbH"	"12.999.01.162"	0	0	0
"212109"	"Stehmann GmbH"	"12.999.01.163"	0	0	0
"212109"	"Stehmann GmbH"	"12.999.01.188"	1	0	1
"212110"	"METALLBAU STAGGENBORG GMBH"	"12.999.01.001"	-5	1	-6
"212110"	"METALLBAU STAGGENBORG GMBH"	"12.999.01.003"	2	0	2
"212209"	"HERMANN TECHAU"	"12.999.01.001"	1	1	0
"212213"	"TOS TWIST"	"12.999.01.188"	-1	0	-1
"212508"	"WABCO GmbH & Co. OHG"	"12.999.01.001"	-86	0	-86
"212527"	"Wiese GmbH & Co. KG"	"12.999.01.001"	6	0	6
"212527"	"Wiese GmbH & Co. KG"	"12.999.01.003"	4	0	4
"212527"	"Wiese GmbH & Co. KG"	"12.999.01.188"	4	0	4
"212528"	"WILKEN"	"12.999.01.001"	0	3	-3
"212528"	"WILKEN"	"12.999.01.003"	0	2	-2
"212528"	"WILKEN"	"12.999.01.188"	5	5	0
"212534"	"Heinrich Wellmeyer Fahrzeugbau"	"12.999.01.001"	0	5	-5
"212534"	"Heinrich Wellmeyer Fahrzeugbau"	"12.999.01.003"	1	1	0
"212534"	"Heinrich Wellmeyer Fahrzeugbau"	"12.999.01.188"	8	1	7
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.001"	38	5	33
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.003"	8	1	7
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.008"	6	0	6
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.162"	4	0	4
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.163"	1	0	1
"212535"	"Weka Fahrzeugbau GmbH"	"12.999.01.188"	16	8	8
"212536"	"Wilhelm Wellmeyer Fahrzeugbau"	"12.999.01.001"	0	0	0
"212536"	"Wilhelm Wellmeyer Fahrzeugbau"	"12.999.01.003"	0	0	0
"220116"	"ATV-ELMER GMBH & CO. KG"	"12.999.01.001"	2	0	2
"220116"	"ATV-ELMER GMBH & CO. KG"	"12.999.01.003"	2	0	2
"220118"	"AMAZONEN-WERKE"	"12.999.01.001"	10	0	10
"220118"	"AMAZONEN-WERKE"	"12.999.01.003"	3	0	3
"220118"	"AMAZONEN-WERKE"	"12.999.01.008"	3	0	3
"220205"	"Bierhake Fahrzeugteile"	"12.999.01.001"	5	5	0
"220210"	"BOECKER Maschinenwerke GmbH"	"12.999.01.001"	2	2	0
"220228"	"Bohnenkamp AG"	"12.999.01.001"	4	1	3
"220252"	"PAUL BRUESER GMBH"	"12.999.01.001"	0	65	-65
"220252"	"PAUL BRUESER GMBH"	"12.999.01.003"	15	139	-124
"220252"	"PAUL BRUESER GMBH"	"12.999.01.008"	511	404	107
"220252"	"PAUL BRUESER GMBH"	"12.999.01.011"	3	0	3
"220254"	"BWO BEHINDERTEN-WERKSTAETTEN"	"12.999.01.001"	-13	78	-91
"220254"	"BWO BEHINDERTEN-WERKSTAETTEN"	"12.999.01.003"	147	93	54
"220254"	"BWO BEHINDERTEN-WERKSTAETTEN"	"12.999.01.008"	206	351	-145
"220255"	"BWO BEHINDERTEN-WERSTAETTEN"	"12.999.01.001"	-76	21	-97
"220255"	"BWO BEHINDERTEN-WERSTAETTEN"	"12.999.01.003"	-30	27	-57
"220255"	"BWO BEHINDERTEN-WERSTAETTEN"	"12.999.01.008"	61	75	-14
"220312"	"MANNSTAEDT GMBH & CO. KG"	"12.999.01.001"	1	12	-11
"220312"	"MANNSTAEDT GMBH & CO. KG"	"12.999.01.003"	2	1	1
"220414"	"FAHRZEUGBAU DRUMANN GMBH"	"12.999.01.001"	1	1	0
"220414"	"FAHRZEUGBAU DRUMANN GMBH"	"12.999.01.003"	1	1	0
"220523"	"EUROPART  Trading GmbH"	"12.999.01.003"	0	1	-1
"220605"	"EUROPART  Trading GMBH"	"12.999.01.001"	0	0	0
"220605"	"EUROPART  Trading GMBH"	"12.999.01.003"	0	1	-1
"220628"	"FONTANA GMBH"	"12.999.01.003"	-316	66	-382
"220628"	"FONTANA GMBH"	"12.999.01.008"	572	660	-88
"220629"	"GEORG FISCHER GMBH & CO. KG"	"12.999.01.001"	2	12	-10
"220629"	"GEORG FISCHER GMBH & CO. KG"	"12.999.01.003"	2	30	-28
"220703"	"GOFA Gocher Fahrzeugbau GmbH"	"12.999.01.001"	18	7	11
"220703"	"GOFA Gocher Fahrzeugbau GmbH"	"12.999.01.003"	4	6	-2
"220703"	"GOFA Gocher Fahrzeugbau GmbH"	"12.999.01.008"	0	1	-1
"220703"	"GOFA Gocher Fahrzeugbau GmbH"	"12.999.01.162"	4	0	4
"220703"	"GOFA Gocher Fahrzeugbau GmbH"	"12.999.01.188"	12	6	6
"220709"	"GEUEKE GMBH"	"12.999.01.001"	0	0	0
"220723"	"GKN SINTER METALS GMBH"	"12.999.01.003"	0	4	-4
"220814"	"Beilharz Nutzfahrzeuge"	"12.999.01.001"	2	0	2
"220814"	"Beilharz Nutzfahrzeuge"	"12.999.01.003"	1	0	1
"220838"	"HEIKO GMBH"	"12.999.01.003"	0	4	-4
"220843"	"HEETMANN & FINKENSIEP"	"12.999.01.003"	0	110	-110
"220843"	"HEETMANN & FINKENSIEP"	"12.999.01.008"	177	382	-205
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.001"	856	655	201
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.003"	164	91	73
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.008"	51	62	-11
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.162"	202	376	-174
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.163"	56	100	-44
"221113"	"Fahrzeugwerk Bernard Krone GmbH"	"12.999.01.188"	248	1121	-873
"221114"	"KLAESER INTERN. FACHSPEDITION"	"12.999.01.001"	1	1	0
"221114"	"KLAESER INTERN. FACHSPEDITION"	"12.999.01.003"	3	2	1
"221126"	"Kroll Fahrzeugbau-"	"12.999.01.001"	0	1	-1
"221126"	"Kroll Fahrzeugbau-"	"12.999.01.003"	0	1	-1
"221126"	"Kroll Fahrzeugbau-"	"12.999.01.188"	1	1	0
"221147"	"Krause GmbH"	"12.999.01.001"	0	2	-2
"221155"	"KRAMPE"	"12.999.01.001"	0	0	0
"221155"	"KRAMPE"	"12.999.01.003"	0	0	0
"221207"	"LEVEN NUTZFAHRZEUGE"	"12.999.01.001"	3	4	-1
"221207"	"LEVEN NUTZFAHRZEUGE"	"12.999.01.003"	2	0	2
"221213"	"Hermann Langfeld e.K."	"12.999.01.001"	5	3	2
"221213"	"Hermann Langfeld e.K."	"12.999.01.003"	2	1	1
"221213"	"Hermann Langfeld e.K."	"12.999.01.008"	0	0	0
"221213"	"Hermann Langfeld e.K."	"12.999.01.188"	4	2	2
"221214"	"LOECHTERFELD GMBH"	"12.999.01.001"	14	18	-4
"221214"	"LOECHTERFELD GMBH"	"12.999.01.003"	3	5	-2
"221221"	"LANCIER CABLE GMBH"	"12.999.01.001"	2	0	2
"221229"	"LEMKEN GMBH & CO. KG"	"12.999.01.001"	1	0	1
"221229"	"LEMKEN GMBH & CO. KG"	"12.999.01.008"	5	0	5
"221233"	"LANGENDORF GmbH"	"12.999.01.001"	156	85	71
"221233"	"LANGENDORF GmbH"	"12.999.01.003"	15	10	5
"221233"	"LANGENDORF GmbH"	"12.999.01.008"	25	34	-9
"221233"	"LANGENDORF GmbH"	"12.999.01.162"	-8	12	-20
"221233"	"LANGENDORF GmbH"	"12.999.01.163"	1	4	-3
"221233"	"LANGENDORF GmbH"	"12.999.01.188"	21	13	8
"221309"	"ANHAENGER- U. FAHRZEUGBAU"	"12.999.01.001"	10	11	-1
"221309"	"ANHAENGER- U. FAHRZEUGBAU"	"12.999.01.008"	1	0	1
"221309"	"ANHAENGER- U. FAHRZEUGBAU"	"12.999.01.188"	9	9	0
"221326"	"Menke Agrar GmbH"	"12.999.01.001"	0	0	0
"221404"	"NTV NUTZFAHRZEUGTEILE"	"12.999.01.001"	15	15	0
"221404"	"NTV NUTZFAHRZEUGTEILE"	"12.999.01.003"	5	5	0
"221506"	"OSTERATH GMBH"	"12.999.01.003"	1	0	1
"221506"	"OSTERATH GMBH"	"12.999.01.188"	2	0	2
"221609"	"PV Automotive GmbH"	"12.999.01.001"	0	0	0
"221609"	"PV Automotive GmbH"	"12.999.01.003"	0	0	0
"221610"	"PV Automotive GmbH"	"12.999.01.001"	29	15	14
"221610"	"PV Automotive GmbH"	"12.999.01.003"	32	3	29
"221610"	"PV Automotive GmbH"	"12.999.01.008"	1	0	1
"221613"	"PV Automotive GmbH"	"12.999.01.003"	1	1	0
"221813"	"GEBR. RECKER GMBH"	"12.999.01.001"	2	0	2
"221813"	"GEBR. RECKER GMBH"	"12.999.01.162"	4	4	0
"221813"	"GEBR. RECKER GMBH"	"12.999.01.163"	1	1	0
"221815"	"RI-FA"	"12.999.01.001"	0	5	-5
"221815"	"RI-FA"	"12.999.01.003"	0	0	0
"221907"	"SUER NUTZFAHRZEUGTECHNIK Gmbh & Co"	"12.999.01.001"	3	1	2
"222002"	"August Schmidt GmbH & Co. KG"	"12.999.01.001"	7	10	-3
"222002"	"August Schmidt GmbH & Co. KG"	"12.999.01.003"	2	2	0
"222002"	"August Schmidt GmbH & Co. KG"	"12.999.01.188"	8	8	0
"222016"	"FORTUNA FAHRZEUGBAU GMBH & CO. KG"	"12.999.01.003"	0	1	-1
"222016"	"FORTUNA FAHRZEUGBAU GMBH & CO. KG"	"12.999.01.008"	0	0	0
"222018"	"WALTER SCHORK GMBH"	"12.999.01.001"	0	1	-1
"222019"	"SCHMIDT KRAFTFAHRZEUG-"	"12.999.01.001"	5	8	-3
"222019"	"SCHMIDT KRAFTFAHRZEUG-"	"12.999.01.003"	0	2	-2
"222030"	"SCHMITZ-CARGOBULL AG"	"12.999.01.001"	2	0	2
"222030"	"SCHMITZ-CARGOBULL AG"	"12.999.01.003"	-17	0	-17
"222030"	"SCHMITZ-CARGOBULL AG"	"12.999.01.162"	0	0	0
"222030"	"SCHMITZ-CARGOBULL AG"	"12.999.01.163"	0	0	0
"222030"	"SCHMITZ-CARGOBULL AG"	"12.999.01.188"	0	0	0
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.001"	-19	11	-30
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.003"	-5	1	-6
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.008"	1	0	1
