"Kunden Nr."	"Kunde"	"Material Nr."	Anfangsbestand	Retourniert	Zu berechnen
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.162"	0	56	-56
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.163"	0	14	-14
"222032"	"SCHMITZ-CARGOBULL AG"	"12.999.01.188"	26	50	-24
"222037"	"SCHRADER-T + A + Fahrzeugbau"	"12.999.01.001"	14	8	6
"222037"	"SCHRADER-T + A + Fahrzeugbau"	"12.999.01.003"	0	0	0
"222037"	"SCHRADER-T + A + Fahrzeugbau"	"12.999.01.008"	3	1	2
"222037"	"SCHRADER-T + A + Fahrzeugbau"	"12.999.01.188"	17	12	5
"222040"	"CARGOBULL"	"12.999.01.001"	0	17	-17
"222040"	"CARGOBULL"	"12.999.01.003"	0	1	-1
"222042"	"SCHMIEDAG GMBH"	"12.999.01.001"	24	0	24
"222204"	"GEBR. TITGEMEYER GMBH & CO. KG"	"12.999.01.003"	2	2	0
"222216"	"Albert Tebbe GmbH"	"12.999.01.001"	3	2	1
"222216"	"Albert Tebbe GmbH"	"12.999.01.003"	2	1	1
"222540"	"WINKLER FAHRZEUGTEILE GMBH"	"12.999.01.001"	1	1	0
"222543"	"WECON"	"12.999.01.001"	19	9	10
"222543"	"WECON"	"12.999.01.003"	17	17	0
"222543"	"WECON"	"12.999.01.008"	3	3	0
"222543"	"WECON"	"12.999.01.162"	2	0	2
"222543"	"WECON"	"12.999.01.163"	0	0	0
"222543"	"WECON"	"12.999.01.165"	2	0	2
"222543"	"WECON"	"12.999.01.188"	6	5	1
"222547"	"W+O NIETTECHNIK GMBH"	"12.999.01.001"	1	0	1
"222547"	"W+O NIETTECHNIK GMBH"	"12.999.01.003"	101	0	101
"222547"	"W+O NIETTECHNIK GMBH"	"12.999.01.008"	310	0	310
"223001"	"SCHOMAECKER FEDERNWERK GMBH"	"12.999.01.001"	71	0	71
"223001"	"SCHOMAECKER FEDERNWERK GMBH"	"12.999.01.003"	-436	8	-444
"223007"	"FEDERAL MOGUL"	"12.999.01.001"	0	10	-10
"223007"	"FEDERAL MOGUL"	"12.999.01.003"	0	20	-20
"223007"	"FEDERAL MOGUL"	"12.999.01.008"	0	51	-51
"223008"	"Rütgers GmbH & Co. KG"	"12.999.01.001"	2	0	2
"223008"	"Rütgers GmbH & Co. KG"	"12.999.01.003"	12	0	12
"223017"	"WESTFALEN AG"	"12.999.01.003"	1	1	0
"230000"	"BPW Bergische Achsen"	"12.999.01.001"	17	277	-260
"230000"	"BPW Bergische Achsen"	"12.999.01.003"	36	81	-45
"230000"	"BPW Bergische Achsen"	"12.999.01.008"	3	2	1
"240240"	"Benninghoven GmbH & Co KG"	"12.999.01.003"	5	0	5
"240418"	"DUENSCHEDE FAHRZEUGBAU"	"12.999.01.188"	0	0	0
"240505"	"DR. ING. ULRICH ESTERER GMBH & CO."	"12.999.01.001"	1	0	1
"240505"	"DR. ING. ULRICH ESTERER GMBH & CO."	"12.999.01.003"	18	0	18
"240518"	"EUROPART"	"12.999.01.001"	1	0	1
"240519"	"EWERS KAROSSERIE- UND"	"12.999.01.003"	0	1	-1
"240520"	"EUROPART  Trading GMBH"	"12.999.01.001"	1	0	1
"240522"	"EISEL NUTZFAHRZEUGE GMBH"	"12.999.01.001"	0	2	-2
"240522"	"EISEL NUTZFAHRZEUGE GMBH"	"12.999.01.188"	0	2	-2
"240733"	"GANGOLF NUTZFAHRZEUGE GMBH"	"12.999.01.001"	2	0	2
"240827"	"HEURICH"	"12.999.01.001"	1	0	1
"240827"	"HEURICH"	"12.999.01.003"	2	0	2
"241008"	"Jost  Werke GmbH"	"12.999.01.001"	-86	5	-91
"241008"	"Jost  Werke GmbH"	"12.999.01.003"	0	0	0
"241114"	"ERICH KERSTING GMBH & CO. KG"	"12.999.01.001"	3	3	0
"241114"	"ERICH KERSTING GMBH & CO. KG"	"12.999.01.003"	1	1	0
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.001"	123	130	-7
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.003"	0	11	-11
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.008"	2	4	-2
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.162"	0	0	0
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.163"	0	0	0
"241134"	"Fahrzeugbau Kempf GmbH"	"12.999.01.188"	118	103	15
"241146"	"KEMPF FAHRZEUGBAU"	"12.999.01.001"	4	0	4
"241146"	"KEMPF FAHRZEUGBAU"	"12.999.01.188"	7	0	7
"241214"	"LUECK FAHRZEUGBAU GMBH"	"12.999.01.001"	2	1	1
"241214"	"LUECK FAHRZEUGBAU GMBH"	"12.999.01.003"	1	1	0
"241214"	"LUECK FAHRZEUGBAU GMBH"	"12.999.01.188"	2	0	2
"241216"	"LEISE GMBH & CO. KG"	"12.999.01.001"	1	4	-3
"241216"	"LEISE GMBH & CO. KG"	"12.999.01.003"	0	0	0
"241217"	"KRAMP Groep B.V."	"12.999.01.001"	7	7	0
"241220"	"Link Fahrzeugbau GmbH"	"12.999.01.001"	0	1	-1
"241220"	"Link Fahrzeugbau GmbH"	"12.999.01.003"	0	1	-1
"241325"	"WM SE"	"12.999.01.001"	0	0	0
"241328"	"A. MUELLER FAHRZEUGBAU GMBH"	"12.999.01.001"	3	1	2
"241328"	"A. MUELLER FAHRZEUGBAU GMBH"	"12.999.01.188"	2	1	1
"241349"	"F. MUELLER GMBH & CO. KG"	"12.999.01.001"	2	2	0
"241349"	"F. MUELLER GMBH & CO. KG"	"12.999.01.003"	1	1	0
"241349"	"F. MUELLER GMBH & CO. KG"	"12.999.01.188"	1	1	0
"241350"	"MENZER GMBH"	"12.999.01.001"	1	0	1
"241505"	"ORTEN GMBH & CO. KG"	"12.999.01.003"	1	1	0
"241618"	"PROFI PARTS"	"12.999.01.001"	99	6	93
"241618"	"PROFI PARTS"	"12.999.01.003"	-8	0	-8
"241619"	"PROFI PARTS"	"12.999.01.001"	13	4	9
"241619"	"PROFI PARTS"	"12.999.01.003"	5	0	5
"241620"	"PROFI PARTS"	"12.999.01.001"	2	2	0
"241841"	"Winkler Logistik GmbH"	"12.999.01.001"	2	21	-19
"241841"	"Winkler Logistik GmbH"	"12.999.01.003"	2	8	-6
"242506"	"EUROPART  Trading GMBH"	"12.999.01.001"	1	0	1
"242516"	"WELLER GMBH & CO. KG"	"12.999.01.001"	0	1	-1
"242516"	"WELLER GMBH & CO. KG"	"12.999.01.003"	0	1	-1
"242516"	"WELLER GMBH & CO. KG"	"12.999.01.008"	2	2	0
"242520"	"HEINRICH WEDEKIND &"	"12.999.01.001"	2	7	-5
"242520"	"HEINRICH WEDEKIND &"	"12.999.01.003"	1	2	-1
"242524"	"Wütschner"	"12.999.01.001"	0	1	-1
"250212"	"BIRNER GMBH"	"12.999.01.001"	1	3	-2
"250213"	"BISCHOFF + SCHECK AG"	"12.999.01.003"	0	0	0
"250409"	"DIER & JAKOB"	"12.999.01.001"	3	0	3
"250503"	"EICHKORN FAHRZEUGBAU"	"12.999.01.001"	0	0	0
"250611"	"FGS GMBH"	"12.999.01.001"	6	1	5
"250807"	"HONOLD GMBH & CO.KG"	"12.999.01.001"	0	0	0
"250807"	"HONOLD GMBH & CO.KG"	"12.999.01.003"	0	0	0
"250807"	"HONOLD GMBH & CO.KG"	"12.999.01.188"	2	0	2
"250822"	"HIRTH FAHRZEUGBAU GMBH"	"12.999.01.001"	1	0	1
"251113"	"KAROSSERIEFABRIK BIBERACH GMBH"	"12.999.01.001"	0	0	0
"251113"	"KAROSSERIEFABRIK BIBERACH GMBH"	"12.999.01.003"	0	0	0
"251113"	"KAROSSERIEFABRIK BIBERACH GMBH"	"12.999.01.188"	0	0	0
"251121"	"MASCHINENBAU KALTENBACH GMBH"	"12.999.01.001"	2	2	0
"251121"	"MASCHINENBAU KALTENBACH GMBH"	"12.999.01.003"	1	1	0
"251121"	"MASCHINENBAU KALTENBACH GMBH"	"12.999.01.188"	1	1	0
"251132"	"KAMAG"	"12.999.01.001"	1	1	0
"251132"	"KAMAG"	"12.999.01.003"	1	1	0
"251203"	"LIEBHERR-WERK"	"12.999.01.001"	4	1	3
"251203"	"LIEBHERR-WERK"	"12.999.01.003"	12	3	9
"251203"	"LIEBHERR-WERK"	"12.999.01.008"	1	0	1
"251208"	"L + M FAHRZEUGBAU GMBH"	"12.999.01.001"	1	1	0
"251208"	"L + M FAHRZEUGBAU GMBH"	"12.999.01.003"	2	3	-1
"251302"	"MUENZ FAHRZEUGBAU GMBH & CO.KG"	"12.999.01.001"	0	0	0
"251302"	"MUENZ FAHRZEUGBAU GMBH & CO.KG"	"12.999.01.003"	0	0	0
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.001"	8	8	0
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.003"	44	61	-17
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.008"	0	0	0
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.162"	0	8	-8
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.163"	0	0	0
"251306"	"Karl Mueller GmbH & Co. KG"	"12.999.01.188"	0	0	0
"251317"	"MS-PARTS GMBH"	"12.999.01.001"	1	5	-4
"251317"	"MS-PARTS GMBH"	"12.999.01.003"	4	6	-2
"251317"	"MS-PARTS GMBH"	"12.999.01.188"	0	3	-3
"251405"	"Neumayer Tekfor GmbH"	"12.999.01.001"	19	74	-55
"251405"	"Neumayer Tekfor GmbH"	"12.999.01.003"	58	140	-82
"251405"	"Neumayer Tekfor GmbH"	"12.999.01.008"	268	500	-232
"251805"	"Winkler Logistik GmbH"	"12.999.01.001"	14	0	14
"251812"	"Winkler Logistik GmbH"	"12.999.01.001"	245	69	176
"251812"	"Winkler Logistik GmbH"	"12.999.01.003"	20	53	-33
"251812"	"Winkler Logistik GmbH"	"12.999.01.008"	1	0	1
"251904"	"SPITZER"	"12.999.01.001"	5	7	-2
"251904"	"SPITZER"	"12.999.01.003"	7	4	3
"251904"	"SPITZER"	"12.999.01.008"	0	0	0
"251904"	"SPITZER"	"12.999.01.188"	46	19	27
"252018"	"SCHEUERLE"	"12.999.01.001"	2	2	0
"252018"	"SCHEUERLE"	"12.999.01.003"	11	10	1
"252020"	"SCHAEFER-TECHNIC GMBH"	"12.999.01.001"	1	1	0
"252020"	"SCHAEFER-TECHNIC GMBH"	"12.999.01.003"	1	1	0
"252029"	"AEBI SCHMIDT DEUTSCHLAND GMBH"	"12.999.01.001"	14	0	14
"252029"	"AEBI SCHMIDT DEUTSCHLAND GMBH"	"12.999.01.003"	43	2	41
"252029"	"AEBI SCHMIDT DEUTSCHLAND GMBH"	"12.999.01.008"	1	0	1
"252107"	"STAIGER NUTZFAHRZEUGE GMBH"	"12.999.01.001"	1	0	1
"252110"	"AUTOTEILE STREB GMBH"	"12.999.01.003"	-1	0	-1
"252204"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.001"	1	0	1
"252509"	"WINKLER Fahrzeugteile GmbH & Co.KG"	"12.999.01.001"	2	5	-3
"252509"	"WINKLER Fahrzeugteile GmbH & Co.KG"	"12.999.01.003"	0	1	-1
"252517"	"HANS-PETER WOLF"	"12.999.01.001"	0	0	0
"252522"	"J. WILLIBALD"	"12.999.01.001"	1	0	1
"252522"	"J. WILLIBALD"	"12.999.01.003"	1	0	1
"252522"	"J. WILLIBALD"	"12.999.01.008"	1	0	1
"252702"	"ZIKUN FAHRZEUGBAU GMBH"	"12.999.01.001"	6	3	3
"252702"	"ZIKUN FAHRZEUGBAU GMBH"	"12.999.01.003"	2	0	2
"252702"	"ZIKUN FAHRZEUGBAU GMBH"	"12.999.01.188"	9	8	1
"252704"	"GUSTAV ZIEGLER GMBH"	"12.999.01.001"	1	1	0
"252704"	"GUSTAV ZIEGLER GMBH"	"12.999.01.003"	1	1	0
"253032"	"KLUMPP & MUELLER GMBH & CO. KG"	"12.999.01.001"	1	0	1
"253032"	"KLUMPP & MUELLER GMBH & CO. KG"	"12.999.01.003"	1	0	1
"260216"	"BNT GMBH"	"12.999.01.001"	1	3	-2
"260218"	"Lely Agrartechnik GmbH"	"12.999.01.001"	0	0	0
"260218"	"Lely Agrartechnik GmbH"	"12.999.01.008"	0	0	0
"260405"	"JOHANN DEMMLER KG"	"12.999.01.001"	6	6	0
"260405"	"JOHANN DEMMLER KG"	"12.999.01.003"	18	11	7
"260405"	"JOHANN DEMMLER KG"	"12.999.01.008"	1	1	0
"260502"	"ECKART Maschinenbau GmbH"	"12.999.01.001"	1	1	0
"260514"	"EUROPART  Trading GMBH"	"12.999.01.003"	0	1	-1
"260604"	"JOSEF FINKL KG"	"12.999.01.001"	1	2	-1
"260604"	"JOSEF FINKL KG"	"12.999.01.003"	0	1	-1
"260604"	"JOSEF FINKL KG"	"12.999.01.162"	0	0	0
"260604"	"JOSEF FINKL KG"	"12.999.01.163"	0	0	0
"260604"	"JOSEF FINKL KG"	"12.999.01.188"	0	0	0
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.001"	221	34	187
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.003"	57	11	46
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.008"	31	8	23
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.162"	8	10	-2
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.163"	-3	3	-6
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.165"	6	0	6
"260613"	"FLIEGL FAHRZEUGBAU GMBH"	"12.999.01.188"	71	29	42
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.001"	6	5	1
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.003"	10	0	10
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.008"	12	0	12
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.162"	36	10	26
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.163"	17	3	14
"260618"	"FLIEGL Agrartechnik GmbH"	"12.999.01.188"	23	5	18
"260620"	"Fliegl Agro-Center GmbH"	"12.999.01.001"	0	1	-1
"260702"	"JOSEF GEIDOBLER & SOHN GMBH"	"12.999.01.001"	0	1	-1
"260702"	"JOSEF GEIDOBLER & SOHN GMBH"	"12.999.01.003"	0	2	-2
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.001"	43	22	21
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.003"	105	85	20
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.008"	3	7	-4
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.162"	38	22	16
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.163"	11	7	4
"260704"	"Goldhofer Aktiengesellschaft"	"12.999.01.188"	0	0	0
"260714"	"GLOGGER FAHRZEUGBAU GMBH"	"12.999.01.001"	5	0	5
"260714"	"GLOGGER FAHRZEUGBAU GMBH"	"12.999.01.003"	20	0	20
"260803"	"HUTTNER"	"12.999.01.001"	1	2	-1
"260803"	"HUTTNER"	"12.999.01.003"	0	2	-2
"260808"	"Günther Hefele Großhandel für"	"12.999.01.001"	0	0	0
"260811"	"HUMBAUR GMBH"	"12.999.01.001"	20	12	8
"260811"	"HUMBAUR GMBH"	"12.999.01.003"	30	22	8
"260811"	"HUMBAUR GMBH"	"12.999.01.008"	15	4	11
"260813"	"HOFMANN"	"12.999.01.003"	1	1	0
"261115"	"KAFFL Fahrzeugbau GmbH"	"12.999.01.001"	0	2	-2
"261126"	"KOTSCHENREUTHER"	"12.999.01.001"	0	0	0
"261126"	"KOTSCHENREUTHER"	"12.999.01.008"	0	0	0
"261126"	"KOTSCHENREUTHER"	"12.999.01.162"	0	0	0
"261126"	"KOTSCHENREUTHER"	"12.999.01.163"	0	0	0
"261132"	"KUVVETLI FAHRZEUGBAU e.K."	"12.999.01.001"	0	1	-1
"261132"	"KUVVETLI FAHRZEUGBAU e.K."	"12.999.01.003"	0	1	-1
"261203"	"LINDNER & FISCHER"	"12.999.01.001"	3	3	0
"261203"	"LINDNER & FISCHER"	"12.999.01.003"	0	0	0
"261203"	"LINDNER & FISCHER"	"12.999.01.008"	1	1	0
"261203"	"LINDNER & FISCHER"	"12.999.01.188"	4	4	0
"261312"	"MEUSBURGER"	"12.999.01.001"	418	27	391
"261312"	"MEUSBURGER"	"12.999.01.003"	401	22	379
"261312"	"MEUSBURGER"	"12.999.01.008"	32	1	31
"261312"	"MEUSBURGER"	"12.999.01.162"	108	54	54
"261312"	"MEUSBURGER"	"12.999.01.163"	43	15	28
"261312"	"MEUSBURGER"	"12.999.01.188"	36	3	33
"261606"	"Paul Nutzfahrzeuge GmbH"	"12.999.01.001"	2	0	2
"261606"	"Paul Nutzfahrzeuge GmbH"	"12.999.01.003"	5	0	5
"261608"	"POPP FAHRZEUGBAU GMBH"	"12.999.01.001"	1	1	0
"261608"	"POPP FAHRZEUGBAU GMBH"	"12.999.01.003"	2	2	0
"261802"	"MARTIN REISCH GMBH"	"12.999.01.001"	3	3	0
"261802"	"MARTIN REISCH GMBH"	"12.999.01.003"	6	5	1
"261802"	"MARTIN REISCH GMBH"	"12.999.01.162"	6	2	4
"261802"	"MARTIN REISCH GMBH"	"12.999.01.163"	3	1	2
"261802"	"MARTIN REISCH GMBH"	"12.999.01.188"	15	2	13
"261809"	"MARTIN REISCH GMBH"	"12.999.01.001"	19	15	4
"261809"	"MARTIN REISCH GMBH"	"12.999.01.003"	2	1	1
"261809"	"MARTIN REISCH GMBH"	"12.999.01.188"	31	9	22
"261818"	"NUTZFAHRZEUGE ROHR GMBH"	"12.999.01.001"	21	13	8
"261818"	"NUTZFAHRZEUGE ROHR GMBH"	"12.999.01.003"	2	6	-4
"261818"	"NUTZFAHRZEUGE ROHR GMBH"	"12.999.01.188"	16	3	13
"261905"	"ZF SACHS AG"	"12.999.01.001"	-164	60	-224
"261905"	"ZF SACHS AG"	"12.999.01.003"	-5	0	-5
"262036"	"SCHMID FAHRZEUGBAU GMBH"	"12.999.01.001"	1	1	0
"262036"	"SCHMID FAHRZEUGBAU GMBH"	"12.999.01.003"	2	2	0
"262103"	"AUTOTEILE STREB"	"12.999.01.001"	0	2	-2
"262103"	"AUTOTEILE STREB"	"12.999.01.003"	0	1	-1
"262217"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.001"	1	0	1
"262217"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.003"	2	0	2
"262506"	"KURT WILLIG GMBH & CO. KG"	"12.999.01.001"	1	0	1
"262506"	"KURT WILLIG GMBH & CO. KG"	"12.999.01.003"	1	1	0
"262510"	"WAGNER-FAHRZEUGBAU GMBH"	"12.999.01.001"	0	0	0
"262510"	"WAGNER-FAHRZEUGBAU GMBH"	"12.999.01.188"	0	0	0
"262703"	"ZUNHAMMER GMBH"	"12.999.01.001"	9	0	9
"262703"	"ZUNHAMMER GMBH"	"12.999.01.003"	4	1	3
"262705"	"Zanner Fahrzeugbau GmbH"	"12.999.01.001"	5	0	5
"262706"	"ZEBU FAHRZEUGBAU GmbH & Co. KG"	"12.999.01.001"	1	1	0
"263015"	"BAYWA AG"	"12.999.01.001"	0	2	-2
"270104"	"ANNABURGER NUTZFAHRZEUG GMBH"	"12.999.01.001"	2	1	1
"270104"	"ANNABURGER NUTZFAHRZEUG GMBH"	"12.999.01.003"	2	2	0
"270119"	"ACKERMANN FAHRZEUGBAU"	"12.999.01.001"	41	29	12
"270119"	"ACKERMANN FAHRZEUGBAU"	"12.999.01.003"	31	24	7
"270119"	"ACKERMANN FAHRZEUGBAU"	"12.999.01.008"	0	1	-1
"270119"	"ACKERMANN FAHRZEUGBAU"	"12.999.01.188"	23	17	6
"270204"	"BEFA  BELZIGER-"	"12.999.01.001"	0	2	-2
"270217"	"BBG BODENBEARBEITUNGSGERAETE"	"12.999.01.001"	0	0	0
"270404"	"Kurt Dinkel"	"12.999.01.001"	21	2	19
"270404"	"Kurt Dinkel"	"12.999.01.003"	0	1	-1
"270404"	"Kurt Dinkel"	"12.999.01.188"	2	1	1
"270619"	"FERDINAND SCHULTZ NACHFOLGER"	"12.999.01.001"	0	0	0
"270619"	"FERDINAND SCHULTZ NACHFOLGER"	"12.999.01.003"	0	0	0
"270620"	"Feldbinder"	"12.999.01.001"	16	15	1
"270620"	"Feldbinder"	"12.999.01.003"	7	5	2
"270620"	"Feldbinder"	"12.999.01.008"	1	2	-1
"270620"	"Feldbinder"	"12.999.01.188"	18	31	-13
"270623"	"RICHARD FEUCHTEMEYER"	"12.999.01.001"	0	0	0
"270623"	"RICHARD FEUCHTEMEYER"	"12.999.01.003"	0	0	0
"270624"	"FAG"	"12.999.01.001"	0	2	-2
"270624"	"FAG"	"12.999.01.003"	-1	4	-5
"270624"	"FAG"	"12.999.01.188"	2	2	0
"270804"	"Hüffermann"	"12.999.01.001"	17	39	-22
"270804"	"Hüffermann"	"12.999.01.003"	5	22	-17
"270804"	"Hüffermann"	"12.999.01.008"	1	2	-1
"270804"	"Hüffermann"	"12.999.01.162"	59	62	-3
"270804"	"Hüffermann"	"12.999.01.163"	15	17	-2
"270804"	"Hüffermann"	"12.999.01.188"	21	24	-3
"270805"	"HERZ NUTZFAHRZEUGTEILE GMBH"	"12.999.01.001"	2	5	-3
"270810"	"HKM FAHRZEUGBAU GMBH"	"12.999.01.001"	2	0	2
"270810"	"HKM FAHRZEUGBAU GMBH"	"12.999.01.003"	1	1	0
"270815"	"HELLMERS GMBH"	"12.999.01.001"	1	1	0
"270815"	"HELLMERS GMBH"	"12.999.01.188"	1	1	0
"271102"	"FRANK & SOHN"	"12.999.01.001"	0	2	-2
"271112"	"KOTSCHENREUTHER FAHRZEUGBAU"	"12.999.01.001"	0	1	-1
"271112"	"KOTSCHENREUTHER FAHRZEUGBAU"	"12.999.01.003"	0	1	-1
"271114"	"Kirow Ardelt GmbH"	"12.999.01.003"	0	0	0
"271118"	"PLATAL MOBILSYSTEME GMBH"	"12.999.01.001"	0	0	0
"271118"	"PLATAL MOBILSYSTEME GMBH"	"12.999.01.003"	0	0	0
"271118"	"PLATAL MOBILSYSTEME GMBH"	"12.999.01.188"	0	0	0
"271307"	"FMS Fahrzeugbau GmbH"	"12.999.01.001"	11	3	8
