"Kunden Nr."	"Kunde"	"Material Nr."	Anfangsbestand	Retourniert	Zu berechnen
"271307"	"FMS Fahrzeugbau GmbH"	"12.999.01.003"	-1	3	-4
"271307"	"FMS Fahrzeugbau GmbH"	"12.999.01.162"	0	4	-4
"271307"	"FMS Fahrzeugbau GmbH"	"12.999.01.163"	2	0	2
"271311"	"MAFA"	"12.999.01.001"	27	15	12
"271311"	"MAFA"	"12.999.01.008"	7	7	0
"271311"	"MAFA"	"12.999.01.163"	1	1	0
"271311"	"MAFA"	"12.999.01.188"	18	10	8
"271505"	"ORTEN GmbH & Co. KG"	"12.999.01.001"	1	1	0
"271505"	"ORTEN GmbH & Co. KG"	"12.999.01.003"	-1	1	-2
"271910"	"SAXAS"	"12.999.01.001"	0	2	-2
"271910"	"SAXAS"	"12.999.01.008"	1	1	0
"272010"	"SCHMITZ CARGOBULL"	"12.999.01.001"	0	0	0
"272010"	"SCHMITZ CARGOBULL"	"12.999.01.188"	0	0	0
"272017"	"Schmitz Cargobull"	"12.999.01.001"	4	4	0
"272017"	"Schmitz Cargobull"	"12.999.01.008"	0	0	0
"272017"	"Schmitz Cargobull"	"12.999.01.188"	2	2	0
"272502"	"Schlosser Europart"	"12.999.01.001"	2	0	2
"272502"	"Schlosser Europart"	"12.999.01.003"	2	0	2
"272502"	"Schlosser Europart"	"12.999.01.008"	1	0	1
"272505"	"WILLIG FAHRZEUGBAU GMBH"	"12.999.01.001"	3	3	0
"272505"	"WILLIG FAHRZEUGBAU GMBH"	"12.999.01.003"	3	3	0
"272505"	"WILLIG FAHRZEUGBAU GMBH"	"12.999.01.008"	1	1	0
"272505"	"WILLIG FAHRZEUGBAU GMBH"	"12.999.01.188"	9	8	1
"272506"	"WESSEL-FAHRZEUGTEILE GMBH"	"12.999.01.001"	5	7	-2
"272506"	"WESSEL-FAHRZEUGTEILE GMBH"	"12.999.01.003"	1	5	-4
"272516"	"EUROPART  Trading GMBH"	"12.999.01.008"	1	1	0
"280237"	"M. BUSCH GMBH & CO. KG"	"12.999.01.001"	40	0	40
"320006"	"OFFERGELD GMBH & CO."	"12.999.01.001"	1	0	1
"320017"	"HELLA KOCH GMBH"	"12.999.01.001"	0	0	0
"320037"	"Frye Transport-Logistik GMBH"	"12.999.01.001"	6	6	0
"320037"	"Frye Transport-Logistik GMBH"	"12.999.01.003"	-233	9	-242
"320080"	"GEORG KRAEMER FAHRZEUGBAU"	"12.999.01.003"	0	1	-1
"320102"	"NCG NUTZFAHRZEUG-CENTER GMBH"	"12.999.01.001"	1	1	0
"320132"	"KAMAX-WERKE"	"12.999.01.003"	58	396	-338
"320132"	"KAMAX-WERKE"	"12.999.01.008"	616	693	-77
"320147"	"JOHANNES REINERS"	"12.999.01.001"	1	0	1
"320150"	"Nagel-Group"	"12.999.01.001"	1	0	1
"320150"	"Nagel-Group"	"12.999.01.003"	2	0	2
"320217"	"Heinrich Stratmann GmbH"	"12.999.01.001"	0	0	0
"360108"	"ALNUFA"	"12.999.01.003"	0	1	-1
"360132"	"P. SCHWANDNER"	"12.999.01.001"	1	1	0
"370002"	"SCANRO GMBH"	"12.999.01.001"	0	2	-2
"370046"	"Elflein Spedition & Transport GmbH"	"12.999.01.001"	1	0	1
"370046"	"Elflein Spedition & Transport GmbH"	"12.999.01.003"	1	0	1
"370175"	"Manfred Manig"	"12.999.01.001"	1	0	1
"390502"	"WINCANTON TRANS EUROPEAN (D) GmbH"	"12.999.01.003"	-4	0	-4
"390503"	"WIELAND-WERKE AG"	"12.999.01.001"	30	0	30
"390503"	"WIELAND-WERKE AG"	"12.999.01.003"	-58	0	-58
"390510"	"TMD FRICTION GMBH"	"12.999.01.001"	-8	420	-428
"390510"	"TMD FRICTION GMBH"	"12.999.01.003"	209	1113	-904
"390510"	"TMD FRICTION GMBH"	"12.999.01.008"	711	804	-93
"390511"	"SONA BLW"	"12.999.01.001"	14	62	-48
"390511"	"SONA BLW"	"12.999.01.003"	-1	0	-1
"390513"	"THIEL & HOCHE GMBH & CO. KG"	"12.999.01.001"	19	30	-11
"390513"	"THIEL & HOCHE GMBH & CO. KG"	"12.999.01.003"	24	0	24
"390513"	"THIEL & HOCHE GMBH & CO. KG"	"12.999.01.008"	77	0	77
"390514"	"THH DREHTEILE GMBH"	"12.999.01.001"	3	0	3
"390514"	"THH DREHTEILE GMBH"	"12.999.01.003"	-3	0	-3
"390516"	"ERICH SYDOW GMBH & CO. KG"	"12.999.01.003"	-1	0	-1
"390519"	"SKF GmbH"	"12.999.01.003"	173	13	160
"390525"	"SCHIEFFER GMBH & CO. KG"	"12.999.01.001"	69	60	9
"390525"	"SCHIEFFER GMBH & CO. KG"	"12.999.01.003"	9	51	-42
"390525"	"SCHIEFFER GMBH & CO. KG"	"12.999.01.008"	166	190	-24
"390526"	"SCHENKER"	"12.999.01.001"	-13	60	-73
"390526"	"SCHENKER"	"12.999.01.003"	0	50	-50
"390528"	"ADOLF PUEHL GMBH & CO. KG"	"12.999.01.003"	-69	0	-69
"390530"	"PEINER UMFORMTECHNIK GMBH"	"12.999.01.003"	-28	499	-527
"390530"	"PEINER UMFORMTECHNIK GMBH"	"12.999.01.008"	1	1002	-1001
"390531"	"ALEXANDER PAAL GMBH"	"12.999.01.003"	-107	10	-117
"390531"	"ALEXANDER PAAL GMBH"	"12.999.01.008"	134	100	34
"390533"	"NEUHAUS"	"12.999.01.001"	89	0	89
"390533"	"NEUHAUS"	"12.999.01.003"	-84	0	-84
"390533"	"NEUHAUS"	"12.999.01.008"	201	72	129
"390534"	"TNT Innight GmbH & Co.KG"	"12.999.01.001"	73	56	17
"390534"	"TNT Innight GmbH & Co.KG"	"12.999.01.003"	4	1	3
"390537"	"MOHR + FRIEDRICH GMBH"	"12.999.01.001"	1	0	1
"390537"	"MOHR + FRIEDRICH GMBH"	"12.999.01.003"	-203	10	-213
"390537"	"MOHR + FRIEDRICH GMBH"	"12.999.01.008"	215	100	115
"390538"	"GUSTAV MEYER GMBH & CO."	"12.999.01.003"	7	0	7
"390538"	"GUSTAV MEYER GMBH & CO."	"12.999.01.008"	40	0	40
"390539"	"MAYER-JUMBO"	"12.999.01.001"	2	0	2
"390542"	"LST - GMBH"	"12.999.01.001"	-8	0	-8
"390542"	"LST - GMBH"	"12.999.01.003"	1	0	1
"390543"	"LIPPISCHE EISENINDUSTRIE GMBH"	"12.999.01.003"	-463	12	-475
"390543"	"LIPPISCHE EISENINDUSTRIE GMBH"	"12.999.01.008"	223	120	103
"390546"	"GESENK- UND FREIFORMSCHMIEDE"	"12.999.01.001"	-60	0	-60
"390555"	"KAUSEMANN GMBH"	"12.999.01.001"	6	0	6
"390556"	"JOHNSON DREHTECHNIK GMBH"	"12.999.01.003"	27	0	27
"390556"	"JOHNSON DREHTECHNIK GMBH"	"12.999.01.008"	45	0	45
"390557"	"WALTER HUNDHAUSEN GMBH"	"12.999.01.001"	-31	84	-115
"390557"	"WALTER HUNDHAUSEN GMBH"	"12.999.01.003"	-1	0	-1
"390560"	"HEINRICHS GMBH"	"12.999.01.001"	42	0	42
"390560"	"HEINRICHS GMBH"	"12.999.01.003"	0	2	-2
"390560"	"HEINRICHS GMBH"	"12.999.01.008"	10	8	2
"390563"	"GUEDE GMBH"	"12.999.01.003"	-7	0	-7
"390563"	"GUEDE GMBH"	"12.999.01.008"	-28	0	-28
"390564"	"Heinrich Glane GmbH"	"12.999.01.001"	-25	18	-43
"390564"	"Heinrich Glane GmbH"	"12.999.01.003"	-695	7	-702
"390564"	"Heinrich Glane GmbH"	"12.999.01.008"	0	4	-4
"390567"	"FUCHS SCHRAUBENWERK"	"12.999.01.003"	-32	9	-41
"390567"	"FUCHS SCHRAUBENWERK"	"12.999.01.008"	109	90	19
"390568"	"FORMTEIL- UND SCHRAUBENWERK"	"12.999.01.003"	140	5	135
"390569"	"AUGUST FRIEDBERG GMBH"	"12.999.01.003"	-186	39	-225
"390569"	"AUGUST FRIEDBERG GMBH"	"12.999.01.008"	346	330	16
"390570"	"FREUDENBERG SIMRIT KG"	"12.999.01.001"	-10	0	-10
"390570"	"FREUDENBERG SIMRIT KG"	"12.999.01.003"	-111	0	-111
"390571"	"ANDREAS FRANKE"	"12.999.01.003"	2	4	-2
"390572"	"Wälzlager GmbH"	"12.999.01.001"	1	0	1
"390572"	"Wälzlager GmbH"	"12.999.01.003"	-40	33	-73
"390572"	"Wälzlager GmbH"	"12.999.01.008"	575	330	245
"390574"	"SAF-Holland GmbH"	"12.999.01.001"	21	0	21
"390574"	"SAF-Holland GmbH"	"12.999.01.003"	-11	0	-11
"390574"	"SAF-Holland GmbH"	"12.999.01.008"	90	0	90
"390575"	"FELDMANN-MAB"	"12.999.01.003"	-17	0	-17
"390575"	"FELDMANN-MAB"	"12.999.01.008"	13	0	13
"390576"	"CFS FALKENROTH UMFORMTECHNIK"	"12.999.01.001"	14	0	14
"390577"	"ESAB GMBH"	"12.999.01.003"	-163	0	-163
"390580"	"RUDOLF ECKEL"	"12.999.01.001"	15	24	-9
"390580"	"RUDOLF ECKEL"	"12.999.01.003"	9	6	3
"390581"	"JOSEPH DRESSELHAUS"	"12.999.01.003"	-223	20	-243
"390581"	"JOSEPH DRESSELHAUS"	"12.999.01.008"	157	200	-43
"390583"	"Obermann Logistik GmbH"	"12.999.01.003"	-70	0	-70
"390587"	"Sped. Dachser GmbH & Co. KG"	"12.999.01.003"	-1	0	-1
"390596"	"BODYCOTE WÄRMEBEHANDLUNG GMBH"	"12.999.01.003"	0	2	-2
"390596"	"BODYCOTE WÄRMEBEHANDLUNG GMBH"	"12.999.01.008"	0	8	-8
"404089"	"Rejna"	"12.999.01.001"	1	0	1
"404404"	"TPV d.d."	"12.999.01.001"	130	0	130
"406692"	"SLR-GUSSWERK II"	"12.999.01.001"	6	0	6
"408204"	"LECITRAILER S.A."	"12.999.01.001"	2	0	2
"408237"	"FUNDICIONES DE VERA S.A."	"12.999.01.001"	1	8	-7
"408237"	"FUNDICIONES DE VERA S.A."	"12.999.01.003"	295	400	-105
"408402"	"DRECHSEL & KOLLAR KFT"	"12.999.01.188"	-5	0	-5
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.001"	81	33	48
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.003"	10	6	4
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.008"	3	2	1
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.162"	16	4	12
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.163"	4	1	3
"409002"	"F. X. MEILLER SLANY S.R.O."	"12.999.01.188"	43	53	-10
"409004"	"BRANO A.S."	"12.999.01.001"	52	176	-124
"409004"	"BRANO A.S."	"12.999.01.003"	3	1	2
"416670"	"FAHRZEUGBEDARF"	"12.999.01.001"	172	197	-25
"416670"	"FAHRZEUGBEDARF"	"12.999.01.003"	310	487	-177
"416670"	"FAHRZEUGBEDARF"	"12.999.01.008"	12	49	-37
"416670"	"FAHRZEUGBEDARF"	"12.999.01.162"	52	78	-26
"416670"	"FAHRZEUGBEDARF"	"12.999.01.163"	11	11	0
"416674"	"Hendrickson Austria GmbH"	"12.999.01.001"	227	54	173
"416674"	"Hendrickson Austria GmbH"	"12.999.01.003"	2	604	-602
"490102"	"KUZNIA GLINIK SP.Z.O.O."	"12.999.01.001"	-15	0	-15
"490106"	"FORGING PRODUCTS S.A."	"12.999.01.001"	-15	60	-75
"490106"	"FORGING PRODUCTS S.A."	"12.999.01.003"	-50	11	-61
"490106"	"FORGING PRODUCTS S.A."	"12.999.01.008"	23	0	23
"490108"	"KAMAX S.R.O. TURNOV"	"12.999.01.003"	-34	0	-34
"490112"	"UNIOR DD"	"12.999.01.003"	94	0	94
"490112"	"UNIOR DD"	"12.999.01.008"	81	0	81
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.001"	523	1	522
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.003"	1	1	0
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.008"	99	2	97
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.011"	-2	0	-2
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.162"	240	0	240
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.163"	63	0	63
"500005"	"DUMMY-Sonderbestandsführer"	"12.999.01.188"	115	0	115
"500023"	"BPW Bergische Achsen KG"	"12.999.01.188"	0	0	0
"500035"	"EUROPART Materials GmbH"	"12.999.01.001"	69	77	-8
"500035"	"EUROPART Materials GmbH"	"12.999.01.003"	88	102	-14
"500035"	"EUROPART Materials GmbH"	"12.999.01.008"	1	0	1
"500110"	"Karl Raudzus & Söhne"	"12.999.01.001"	0	1	-1
"500118"	"Cargobull Parts & Services GmbH"	"12.999.01.001"	7	21	-14
"500118"	"Cargobull Parts & Services GmbH"	"12.999.01.003"	0	1	-1
"500167"	"MN Kaltformteile"	"12.999.01.003"	-11	0	-11
"500219"	"Georg Fischer GmbH"	"12.999.01.001"	-216	307	-523
"500219"	"Georg Fischer GmbH"	"12.999.01.003"	36	1	35
"500219"	"Georg Fischer GmbH"	"12.999.01.008"	79	0	79
"500245"	"NTV Nutzfahrzeuge"	"12.999.01.001"	2	0	2
"500291"	"SVG EUROPART Südbaden GmbH"	"12.999.01.003"	0	1	-1
"500304"	"EUROPART Trading GmbH"	"12.999.01.001"	1	0	1
"500310"	"Spermann Fahrzeugbau GmbH"	"12.999.01.001"	2	1	1
"500310"	"Spermann Fahrzeugbau GmbH"	"12.999.01.003"	2	1	1
"500331"	"SW Umformtechnik"	"12.999.01.001"	12	20	-8
"500331"	"SW Umformtechnik"	"12.999.01.003"	151	50	101
"500376"	"Menke Spezial-Transporte"	"12.999.01.001"	0	0	0
"500398"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.003"	1	1	0
"500570"	"RI-FA"	"12.999.01.001"	1	1	0
"500570"	"RI-FA"	"12.999.01.003"	1	1	0
"500608"	"ATLAS NORDHESSEN bopp fahrzeug-"	"12.999.01.003"	0	2	-2
"500621"	"PROFI PARTS"	"12.999.01.001"	2	0	2
"500706"	"HGE Fahrzeugbau GmbH & Co. KG"	"12.999.01.001"	1	1	0
"500706"	"HGE Fahrzeugbau GmbH & Co. KG"	"12.999.01.188"	1	1	0
"500757"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.001"	1	0	1
"500783"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.003"	0	1	-1
"500800"	"Paul Scholz KG"	"12.999.01.003"	1	1	0
"500820"	"Hofmeister & Meincke GmbH & Co. KG"	"12.999.01.001"	1	0	1
"501044"	"Friedrich Kraft GmbH"	"12.999.01.001"	2	6	-4
"501044"	"Friedrich Kraft GmbH"	"12.999.01.003"	1	2	-1
"501100"	"Stürenberg Fahrzeugbau GmbH"	"12.999.01.001"	1	1	0
"501100"	"Stürenberg Fahrzeugbau GmbH"	"12.999.01.003"	1	1	0
"501146"	"Schwarzmüller"	"12.999.01.188"	43	104	-61
"501182"	"DUMMY-Warenempfänger Aftermarket"	"12.999.01.001"	0	0	0
"501210"	"WüTSCHNER"	"12.999.01.001"	0	27	-27
"501210"	"WüTSCHNER"	"12.999.01.003"	0	6	-6
"501221"	"Polyma Energiesysteme GmbH"	"12.999.01.001"	2	0	2
"501233"	"OPTIMAS OE Solutions GmbH"	"12.999.01.003"	-66	0	-66
"501233"	"OPTIMAS OE Solutions GmbH"	"12.999.01.008"	41	0	41
"501243"	"Altha Industrieprodukte"	"12.999.01.003"	18	4	14
"501243"	"Altha Industrieprodukte"	"12.999.01.008"	2	40	-38
"501305"	"Kuznia Jawor SA"	"12.999.01.001"	80	60	20
"501398"	"BIRNER GMBH"	"12.999.01.001"	2	0	2
"501401"	"Bäumle Spedition GmbH"	"12.999.01.001"	1	0	1
"501401"	"Bäumle Spedition GmbH"	"12.999.01.003"	2	0	2
"501473"	"Herbert Dammann GmbH"	"12.999.01.001"	1	0	1
"501508"	"A-W.Heil & Sohn GmbH & Co."	"12.999.01.001"	12	15	-3
"501508"	"A-W.Heil & Sohn GmbH & Co."	"12.999.01.003"	13	5	8
"501592"	"Paul Link GmbH & Co. KG"	"12.999.01.003"	1	1	0
"501620"	"Fietz Thermoplast"	"12.999.01.003"	-14	0	-14
"501681"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.001"	1	0	1
"501953"	"K & S Keil"	"12.999.01.001"	0	0	0
"502119"	"Claas Service and Parts GmbH"	"12.999.01.001"	0	1	-1
"502119"	"Claas Service and Parts GmbH"	"12.999.01.003"	0	2	-2
"502119"	"Claas Service and Parts GmbH"	"12.999.01.008"	25	0	25
"502159"	"Kurt Willig"	"12.999.01.003"	1	1	0
"502219"	"Maschinenfabrik Bernard Krone GmbH"	"12.999.01.001"	0	0	0
"502219"	"Maschinenfabrik Bernard Krone GmbH"	"12.999.01.003"	1	2	-1
"502219"	"Maschinenfabrik Bernard Krone GmbH"	"12.999.01.008"	0	0	0
"502548"	"Spedition Hefter"	"12.999.01.003"	0	1	-1
"502560"	"Haerterei Hauck"	"12.999.01.001"	-7	0	-7
"502560"	"Haerterei Hauck"	"12.999.01.003"	-24	0	-24
"502560"	"Haerterei Hauck"	"12.999.01.008"	36	0	36
"502680"	"Finkl-Fahrzeugbau GmbH"	"12.999.01.001"	1	6	-5
"502680"	"Finkl-Fahrzeugbau GmbH"	"12.999.01.003"	1	7	-6
"502809"	"Franz Mersch GmbH & Co. KG"	"12.999.01.001"	1	2	-1
"502942"	"MAN NUTZFAHRZEUGE VERTRIEB GMBH"	"12.999.01.003"	0	0	0
"503038"	"Weißgerber/Seidner GmbH & Co"	"12.999.01.001"	78	60	18
"503038"	"Weißgerber/Seidner GmbH & Co"	"12.999.01.003"	56	63	-7
"503131"	"Contitech Luftfedersysteme GmbH"	"12.999.01.001"	-7	0	-7
"503173"	"Bohnet GmbH"	"12.999.01.001"	5	0	5
"503208"	"Rainer Volk"	"12.999.01.001"	2	0	2
"503240"	"Wessels Vrees"	"12.999.01.001"	10	1	9
"503269"	"Sinco Tec"	"12.999.01.001"	4	0	4
"503313"	"Kaiser Fahrzeugbau GmbH"	"12.999.01.001"	2	2	0
"503313"	"Kaiser Fahrzeugbau GmbH"	"12.999.01.003"	1	1	0
"503313"	"Kaiser Fahrzeugbau GmbH"	"12.999.01.188"	1	1	0
"503356"	"Arnold Umformtechnik"	"12.999.01.003"	8	4	4
"503371"	"Heinrich Kruse"	"12.999.01.001"	1	0	1
"503490"	"B. Stade, Inh. M. Stade"	"12.999.01.001"	0	0	0
"503490"	"B. Stade, Inh. M. Stade"	"12.999.01.003"	1	1	0
"503494"	"VCT Vogel GmbH"	"12.999.01.001"	2	2	0
"503494"	"VCT Vogel GmbH"	"12.999.01.003"	1	1	0
"503494"	"VCT Vogel GmbH"	"12.999.01.188"	0	0	0
"503634"	"Wessels + Müller AG"	"12.999.01.001"	1	0	1
"503638"	"Fahrzeugbau GmbH Ladeburg"	"12.999.01.001"	0	1	-1
"503638"	"Fahrzeugbau GmbH Ladeburg"	"12.999.01.003"	0	1	-1
"503996"	"System Trailers GmbH"	"12.999.01.001"	73	45	28
"503996"	"System Trailers GmbH"	"12.999.01.003"	37	39	-2
"503996"	"System Trailers GmbH"	"12.999.01.008"	12	1	11
"503996"	"System Trailers GmbH"	"12.999.01.162"	20	4	16
"503996"	"System Trailers GmbH"	"12.999.01.163"	5	1	4
"503996"	"System Trailers GmbH"	"12.999.01.188"	74	70	4
"504307"	"Zemmler"	"12.999.01.001"	1	3	-2
"504307"	"Zemmler"	"12.999.01.003"	1	3	-2
"504335"	"MAN Truck & Bus Deutschland GmbH"	"12.999.01.003"	1	1	0
"504337"	"RUFA Fahrzeugbau GmbH"	"12.999.01.001"	5	11	-6
"504337"	"RUFA Fahrzeugbau GmbH"	"12.999.01.003"	1	5	-4
"504337"	"RUFA Fahrzeugbau GmbH"	"12.999.01.162"	4	0	4
"504337"	"RUFA Fahrzeugbau GmbH"	"12.999.01.163"	1	0	1
"504337"	"RUFA Fahrzeugbau GmbH"	"12.999.01.188"	10	6	4
"504462"	"TMD Friction  GmbH Coswig"	"12.999.01.003"	3	0	3
"504483"	"Streicher Landmaschinen GmbH"	"12.999.01.001"	1	0	1
"504659"	"Hellmut Schmied Spedition"	"12.999.01.003"	1	1	0
"504689"	"HS-Schoch GmbH"	"12.999.01.001"	-73	0	-73
"504689"	"HS-Schoch GmbH"	"12.999.01.003"	-129	225	-354
"504689"	"HS-Schoch GmbH"	"12.999.01.008"	0	14	-14
"504728"	"Grimme Landmaschinentechnik"	"12.999.01.001"	11	0	11
"504728"	"Grimme Landmaschinentechnik"	"12.999.01.003"	1	0	1
"504728"	"Grimme Landmaschinentechnik"	"12.999.01.008"	4	1	3
"504754"	"Söllner Transport & logistics"	"12.999.01.001"	0	0	0
"504824"	"Spedition Eberhard Gersch"	"12.999.01.003"	1	1	0
"504864"	"Lenicker GmbH"	"12.999.01.001"	2	1	1
"504880"	"Lisi Automotive-Knipping"	"12.999.01.003"	-10	0	-10
"504880"	"Lisi Automotive-Knipping"	"12.999.01.008"	0	6	-6
"504902"	"Peter Ortmann"	"12.999.01.001"	1	1	0
"505139"	"Karosserie- u. Fahrzeugbau"	"12.999.01.001"	0	0	0
"505279"	"Reiner Reichert"	"12.999.01.001"	1	1	0
