"Kunden Nr."	"Kunde"	"Material Nr."	Anfangsbestand	Retourniert	Zu berechnen
"505279"	"Reiner Reichert"	"12.999.01.188"	2	2	0
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.001"	0	7	-7
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.003"	4	5	-1
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.008"	0	3	-3
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.162"	2	2	0
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.163"	1	1	0
"505303"	"Kurt Willig GmbH & Co. KG"	"12.999.01.188"	14	11	3
"505463"	"Nutzfahrzeug & Service"	"12.999.01.001"	0	0	0
"505463"	"Nutzfahrzeug & Service"	"12.999.01.003"	0	0	0
"505485"	"ELHA Maschinenbau"	"12.999.01.001"	-7	0	-7
"505485"	"ELHA Maschinenbau"	"12.999.01.003"	2	0	2
"505515"	"RMW Rotenburger"	"12.999.01.003"	34	0	34
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.001"	808	99	709
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.003"	15	5	10
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.008"	22	10	12
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.162"	16	0	16
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.163"	3	0	3
"505519"	"Brueggen Komponenten GmbH"	"12.999.01.188"	91	192	-101
"505548"	"Colombo Special Fasteners"	"12.999.01.003"	39	27	12
"505548"	"Colombo Special Fasteners"	"12.999.01.008"	166	70	96
"505567"	"HOYER"	"12.999.01.001"	1	0	1
"505633"	"Europart Trading GmbH"	"12.999.01.001"	0	0	0
"505663"	"Schaeffler  KG"	"12.999.01.003"	-1	0	-1
"505664"	"Springfix"	"12.999.01.003"	-8	0	-8
"505666"	"Pöppelmann GmbH & Co."	"12.999.01.001"	0	1	-1
"505666"	"Pöppelmann GmbH & Co."	"12.999.01.003"	-11	0	-11
"505668"	"Willi Hahn GmbH"	"12.999.01.003"	-7	0	-7
"505695"	"Knoll GmbH"	"12.999.01.001"	-2	0	-2
"505735"	"Südbeck"	"12.999.01.001"	1	0	1
"505737"	"Vollmer + Boch"	"12.999.01.001"	45	0	45
"505737"	"Vollmer + Boch"	"12.999.01.003"	42	0	42
"505738"	"Mildner Fahrzeugbau GmbH"	"12.999.01.001"	41	16	25
"505738"	"Mildner Fahrzeugbau GmbH"	"12.999.01.003"	9	19	-10
"505738"	"Mildner Fahrzeugbau GmbH"	"12.999.01.008"	6	4	2
"505738"	"Mildner Fahrzeugbau GmbH"	"12.999.01.188"	1	1	0
"505856"	"CT Kran-Cervice GmbH"	"12.999.01.001"	2	1	1
"505910"	"Wilhelm Schauerte"	"12.999.01.001"	-18	8	-26
"505910"	"Wilhelm Schauerte"	"12.999.01.003"	9	12	-3
"505910"	"Wilhelm Schauerte"	"12.999.01.008"	8	0	8
"505994"	"Thimm Verpackung GmbH & Co."	"12.999.01.003"	-31	0	-31
"506215"	"Walter Fink"	"12.999.01.001"	1	0	1
"506371"	"LS Kunststofftechnologie GmbH"	"12.999.01.003"	-26	60	-86
"506466"	"BayWa AG Obertraubling"	"12.999.01.001"	1	0	1
"506695"	"Rauch Landmaschinenfabrik Gmbh"	"12.999.01.008"	1	0	1
"506832"	"Johann Vitz GmbH & Co. KG"	"12.999.01.003"	-8	19	-27
"506991"	"Eurotank GmbH"	"12.999.01.001"	5	5	0
"506991"	"Eurotank GmbH"	"12.999.01.008"	1	1	0
"506991"	"Eurotank GmbH"	"12.999.01.188"	3	3	0
"507049"	"Tenneco Automotive"	"12.999.01.001"	0	25	-25
"507063"	"Liebherr-Mischtechnik GmbH"	"12.999.01.003"	1	1	0
"507063"	"Liebherr-Mischtechnik GmbH"	"12.999.01.008"	0	0	0
"507254"	"TH Baumaschinen"	"12.999.01.001"	0	0	0
"507513"	"Gottschalk GmbH"	"12.999.01.001"	0	0	0
"507513"	"Gottschalk GmbH"	"12.999.01.003"	0	0	0
"507539"	"Benninghoven"	"12.999.01.003"	2	0	2
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.001"	16	30	-14
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.003"	2	2	0
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.008"	2	3	-1
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.162"	2	2	0
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.163"	1	1	0
"507597"	"Kögel Trailer GmbH & Co. KG"	"12.999.01.188"	96	94	2
"507646"	"Mager GmbH"	"12.999.01.001"	-12	0	-12
"507646"	"Mager GmbH"	"12.999.01.003"	4	0	4
"507646"	"Mager GmbH"	"12.999.01.008"	19	0	19
"507679"	"Amazone Technologie Leeden"	"12.999.01.008"	1	0	1
"507683"	"MTE"	"12.999.01.001"	1	1	0
"507737"	"Möller Fahrzeugbau"	"12.999.01.001"	1	0	1
"507737"	"Möller Fahrzeugbau"	"12.999.01.008"	1	0	1
"507738"	"Eckstein GmbH & Co.KG"	"12.999.01.001"	7	0	7
"507738"	"Eckstein GmbH & Co.KG"	"12.999.01.003"	12	2	10
"507778"	"Breuer & Wasel GmbH"	"12.999.01.001"	1	0	1
"508122"	"Reinhard Darming"	"12.999.01.003"	1	1	0
"508162"	"Zuern Harvesting GmbH & Co. KG"	"12.999.01.001"	5	2	3
"508219"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.001"	9	23	-14
"508219"	"TROST AUTO SERVICE TECHNIK SE"	"12.999.01.003"	1	3	-2
"508293"	"Pankoke & Roll GmbH & Co.KG"	"12.999.01.001"	3	3	0
"508628"	"Beilharz Nutzfahrzeuge Duisburg Gmb"	"12.999.01.001"	15	4	11
"508628"	"Beilharz Nutzfahrzeuge Duisburg Gmb"	"12.999.01.003"	4	3	1
"508794"	"Agravis Technik Saltenbrock GmbH"	"12.999.01.001"	1	0	1
"508946"	"He - Wa Aufbau"	"12.999.01.001"	5	1	4
"508946"	"He - Wa Aufbau"	"12.999.01.003"	4	1	3
"508946"	"He - Wa Aufbau"	"12.999.01.008"	3	0	3
"508979"	"Lemmer GmbH & Co. KG"	"12.999.01.001"	-82	0	-82
"508979"	"Lemmer GmbH & Co. KG"	"12.999.01.003"	89	0	89
"508979"	"Lemmer GmbH & Co. KG"	"12.999.01.008"	40	0	40
"509379"	"Vibracoustic CV Air Springs"	"12.999.01.001"	103	1200	-1097
"509379"	"Vibracoustic CV Air Springs"	"12.999.01.003"	18	0	18
"509379"	"Vibracoustic CV Air Springs"	"12.999.01.008"	22	0	22
"509460"	"Frauenthal Automotive"	"12.999.01.001"	75	0	75
"509460"	"Frauenthal Automotive"	"12.999.01.003"	58	116	-58
"509460"	"Frauenthal Automotive"	"12.999.01.008"	259	260	-1
"509494"	"TIP Trailer Services Germany GmbH"	"12.999.01.003"	2	2	0
"509890"	"HZ - Elbe Autoersatzt.. GmbH & CO."	"12.999.01.001"	1	0	1
"509953"	"PM Hermann Perk"	"12.999.01.001"	2	0	2
"509953"	"PM Hermann Perk"	"12.999.01.008"	1	0	1
"510352"	"Autohaus Anders GmbH"	"12.999.01.001"	1	0	1
"510569"	"FLEXIMOL"	"12.999.01.001"	56	0	56
"510569"	"FLEXIMOL"	"12.999.01.003"	-3	0	-3
"510666"	"Släpis AB"	"12.999.01.003"	0	1	-1
"510871"	"Lohnunternehmen Blunk"	"12.999.01.001"	0	0	0
"510946"	"Sebastian Obermaier"	"12.999.01.001"	1	0	1
"510946"	"Sebastian Obermaier"	"12.999.01.003"	1	0	1
"511014"	"DFF Federn und Fahrzeugteile GmbH"	"12.999.01.001"	0	0	0
"511014"	"DFF Federn und Fahrzeugteile GmbH"	"12.999.01.003"	0	2	-2
"511057"	"STA GmbH"	"12.999.01.001"	0	0	0
"511312"	"HNT Härtling"	"12.999.01.001"	0	0	0
"511327"	"Rübsam & Co."	"12.999.01.001"	3	0	3
"511327"	"Rübsam & Co."	"12.999.01.008"	11	0	11
"511577"	"Friedrich Kraft GmbH"	"12.999.01.001"	0	0	0
"511885"	"CIMC Silvergreen Germany GmbH"	"12.999.01.001"	1	0	1
"511885"	"CIMC Silvergreen Germany GmbH"	"12.999.01.188"	23	0	23
"511928"	"Kögel, s. r. o."	"12.999.01.001"	-30	18	-48
"511928"	"Kögel, s. r. o."	"12.999.01.003"	2	0	2
"512068"	"SIGA Fahrzeugtechnik"	"12.999.01.188"	1	0	1
"512130"	"Walkliner GmbH"	"12.999.01.001"	0	0	0
"512130"	"Walkliner GmbH"	"12.999.01.188"	0	0	0
"512338"	"H & W"	"12.999.01.001"	3	11	-8
"512338"	"H & W"	"12.999.01.003"	3	13	-10
"512338"	"H & W"	"12.999.01.008"	4	5	-1
"512338"	"H & W"	"12.999.01.162"	6	2	4
"512338"	"H & W"	"12.999.01.163"	2	1	1
"512338"	"H & W"	"12.999.01.188"	2	1	1
"512578"	"TBZ GmbH"	"12.999.01.001"	6	1	5
"512578"	"TBZ GmbH"	"12.999.01.003"	6	1	5
"512611"	"K+G tec GmbH"	"12.999.01.001"	3	3	0
"512611"	"K+G tec GmbH"	"12.999.01.188"	6	6	0
"512620"	"Fellechner Fahrzeugbau GmbH"	"12.999.01.001"	4	4	0
"512620"	"Fellechner Fahrzeugbau GmbH"	"12.999.01.003"	1	3	-2
"512620"	"Fellechner Fahrzeugbau GmbH"	"12.999.01.008"	2	2	0
"512620"	"Fellechner Fahrzeugbau GmbH"	"12.999.01.188"	2	2	0
"512789"	"Huster GmbH"	"12.999.01.001"	1	0	1
"512808"	"Fischl Fahrzeugbau GmbH"	"12.999.01.001"	0	0	0
"512808"	"Fischl Fahrzeugbau GmbH"	"12.999.01.003"	0	0	0
"512847"	"GEREP"	"12.999.01.001"	-9	0	-9
"512886"	"Exporient Middle East for"	"12.999.01.003"	0	0	0
"512917"	"UPS Deutschland Inc. & Co. OHG"	"12.999.01.003"	0	1	-1
"512941"	"E. Heidrich"	"12.999.01.001"	1	0	1
"512945"	"Wagner GmbH"	"12.999.01.001"	0	0	0
"513076"	"Spedition Calenberg"	"12.999.01.001"	3	0	3
"513211"	"Schuler Fahrzeugbau GmbH"	"12.999.01.001"	6	2	4
"513211"	"Schuler Fahrzeugbau GmbH"	"12.999.01.162"	0	0	0
"513211"	"Schuler Fahrzeugbau GmbH"	"12.999.01.163"	0	0	0
"513721"	"Kumm Technik GmbH"	"12.999.01.001"	1	0	1
"513721"	"Kumm Technik GmbH"	"12.999.01.003"	2	0	2
"513775"	"Kreitz"	"12.999.01.001"	1	0	1
"514085"	"NTV Nutzfahrzeugteile Oesterhaus KG"	"12.999.01.001"	1	1	0
"514123"	"Michael Kumm GmbH"	"12.999.01.001"	0	0	0
"514270"	"IVECO"	"12.999.01.003"	0	1	-1
"514300"	"Otto Fuchs KG"	"12.999.01.003"	9	15	-6
"514300"	"Otto Fuchs KG"	"12.999.01.008"	57	0	57
"514346"	"Prodinger oHG"	"12.999.01.003"	-8	0	-8
"514535"	"CTJ Janssen GmbH"	"12.999.01.001"	1	0	1
"514868"	"BMD Baumechanisierung"	"12.999.01.001"	1	0	1
"516700"	"Gebr. Unger"	"12.999.01.001"	0	0	0
"518187"	"Modschiedler Logistik GmbH"	"12.999.01.001"	1	1	0
"520059"	"BST - Transporte"	"12.999.01.001"	1	0	1
"520059"	"BST - Transporte"	"12.999.01.003"	2	0	2
"520549"	"Georg Wagner KG"	"12.999.01.001"	3	0	3
"520549"	"Georg Wagner KG"	"12.999.01.003"	4	0	4
"522748"	"Grieshaber Logistik AG"	"12.999.01.001"	1	0	1
"523639"	"Hofmeister & Meincke GmbH & Co.KG"	"12.999.01.001"	1	1	0
"523733"	"TAXO-Obermaier  GmbH"	"12.999.01.003"	1	1	0
"523740"	"Fasieco GmbH"	"12.999.01.001"	2	0	2
"523768"	"Moehling GmbH"	"12.999.01.003"	-29	8	-37
"523768"	"Moehling GmbH"	"12.999.01.008"	72	66	6
"523926"	"Forma Maschinenbau"	"12.999.01.001"	16	16	0
"523926"	"Forma Maschinenbau"	"12.999.01.008"	12	8	4
"523974"	"A6 Nutzfahrzeuge GmbH & Co. KG"	"12.999.01.001"	0	0	0
"523974"	"A6 Nutzfahrzeuge GmbH & Co. KG"	"12.999.01.003"	0	1	-1
"523992"	"Dennis Struß"	"12.999.01.001"	1	0	1
"524088"	"ZAL GmbH"	"12.999.01.001"	1	0	1
"524141"	"Karl Groll GmbH + Co. KG"	"12.999.01.001"	3	0	3
"524459"	"Schreibmüller"	"12.999.01.001"	1	0	1
"524459"	"Schreibmüller"	"12.999.01.003"	1	0	1
"524464"	"Schondelmaier GmbH"	"12.999.01.001"	20	0	20
"524464"	"Schondelmaier GmbH"	"12.999.01.003"	1	0	1
"524478"	"Vibracoustic Polska SP. ZO.O."	"12.999.01.001"	1	0	1
"524478"	"Vibracoustic Polska SP. ZO.O."	"12.999.01.003"	8	0	8
"524507"	"Landwirtschaftsbetrieb Rienitz"	"12.999.01.003"	1	0	1
"524507"	"Landwirtschaftsbetrieb Rienitz"	"12.999.01.008"	1	0	1
"524775"	"Neumeister Hydraulik GmbH"	"12.999.01.001"	5	0	5
"524775"	"Neumeister Hydraulik GmbH"	"12.999.01.003"	1	0	1
"524775"	"Neumeister Hydraulik GmbH"	"12.999.01.008"	7	0	7
"525106"	"Trost Auto Service Technik"	"12.999.01.001"	5	0	5
"525106"	"Trost Auto Service Technik"	"12.999.01.003"	3	0	3
"525395"	"Toni Hotz Transporte"	"12.999.01.001"	3	0	3
"525422"	"Rasche"	"12.999.01.001"	-8	60	-68
"525611"	"Massfeller GmbH"	"12.999.01.001"	2	0	2
"525936"	"Wolfgang Wagenblast"	"12.999.01.001"	1	1	0
"526214"	"JW-TEC"	"12.999.01.001"	1	0	1
"526214"	"JW-TEC"	"12.999.01.188"	1	0	1
"526228"	"BC Trans GmbH & Co. KG"	"12.999.01.001"	1	0	1
"526329"	"Gorica Industries LLC"	"12.999.01.003"	0	1	-1
"526372"	"Trost Auto Service Technik SE"	"12.999.01.001"	44	36	8
"526372"	"Trost Auto Service Technik SE"	"12.999.01.003"	55	8	47
"526405"	"Unipro"	"12.999.01.001"	1	0	1
"526481"	"ASEAG GmbH"	"12.999.01.001"	1	0	1
"526506"	"BHC Gummi-Metall GmbH"	"12.999.01.001"	-44	60	-104
"527504"	"AI Metalltechnik GmbH & Co. KG"	"12.999.01.001"	9	5	4
"527641"	"Winkler Fahrzeugteile GmbH"	"12.999.01.001"	1	0	1
"527678"	"SVG Autohof Stuttgart-Wangen"	"12.999.01.001"	1	0	1
"527681"	"A.-W. Heil & Sohn GmbH & Co. KG"	"12.999.01.001"	3	3	0
"527702"	"Wütschner Fahrzeugteile GmbH"	"12.999.01.001"	1	8	-7
"527818"	"WM SE"	"12.999.01.001"	8	1	7
"527818"	"WM SE"	"12.999.01.003"	5	4	1
"528226"	"Rotor Clip"	"12.999.01.003"	-57	4	-61
"528226"	"Rotor Clip"	"12.999.01.008"	46	40	6
"528272"	"Pagenkopf Fahrzeugtechnik"	"12.999.01.001"	10	3	7
"528272"	"Pagenkopf Fahrzeugtechnik"	"12.999.01.003"	14	3	11
"528429"	"NICO Fahrzeugteile GmbH"	"12.999.01.001"	0	1	-1
"528653"	"FVG GmbH & Co. KG"	"12.999.01.001"	1	4	-3
"528653"	"FVG GmbH & Co. KG"	"12.999.01.003"	3	6	-3
"528771"	"Zanner Fahrzeugbau GmbH"	"12.999.01.001"	2	0	2
"528771"	"Zanner Fahrzeugbau GmbH"	"12.999.01.003"	1	0	1
"529079"	"sfb Schönebecker Fahrzeugbau GmbH"	"12.999.01.003"	0	0	0
"529163"	"Frimatec Ing. GmbH"	"12.999.01.003"	4	4	0
"529351"	"Bavaria Schweisstechnik"	"12.999.01.001"	112	30	82
"529351"	"Bavaria Schweisstechnik"	"12.999.01.003"	-55	0	-55
"529383"	"Gabler Transport & Handel"	"12.999.01.001"	1	0	1
"529513"	"DOLL"	"12.999.01.001"	37	48	-11
"529513"	"DOLL"	"12.999.01.003"	-4	27	-31
"529513"	"DOLL"	"12.999.01.008"	4	5	-1
"529513"	"DOLL"	"12.999.01.162"	12	13	-1
"529513"	"DOLL"	"12.999.01.163"	7	7	0
"529513"	"DOLL"	"12.999.01.188"	11	6	5
"529520"	"Doll Sachsen GmbH"	"12.999.01.001"	5	7	-2
"529520"	"Doll Sachsen GmbH"	"12.999.01.003"	13	1	12
"529520"	"Doll Sachsen GmbH"	"12.999.01.008"	2	2	0
"529520"	"Doll Sachsen GmbH"	"12.999.01.162"	4	4	0
"529520"	"Doll Sachsen GmbH"	"12.999.01.163"	1	1	0
"529520"	"Doll Sachsen GmbH"	"12.999.01.188"	2	1	1
"529551"	"Stefan Kohrs"	"12.999.01.001"	1	0	1
"529666"	"Wilhelm Severt Maschinenbau GmbH"	"12.999.01.001"	2	0	2
"529666"	"Wilhelm Severt Maschinenbau GmbH"	"12.999.01.003"	2	0	2
"529734"	"Max Streicher GmbH & Co."	"12.999.01.001"	2	0	2
"529741"	"Firestone Industrial Products"	"12.999.01.001"	143	180	-37
"529864"	"WEISSENBURG Industrie-Technik"	"12.999.01.003"	0	3	-3
"529894"	"Freidrich Kraft GmbH"	"12.999.01.001"	1	0	1
"529894"	"Freidrich Kraft GmbH"	"12.999.01.003"	1	1	0
"529947"	"Haas Fahrzeugtechnik GmbH"	"12.999.01.001"	0	2	-2
"529947"	"Haas Fahrzeugtechnik GmbH"	"12.999.01.003"	0	2	-2
"529985"	"Luhn & Pulvermacher"	"12.999.01.001"	26	0	26
"529986"	"LEISE GMBH & CO. KG"	"12.999.01.001"	3	0	3
"530076"	"Dreher und Schulz GbR"	"12.999.01.001"	1	0	1
"530183"	"Hermann Fliess & Co. GmbH"	"12.999.01.003"	-36	21	-57
"530310"	"Josef König-Krölleke"	"12.999.01.001"	1	0	1
"530333"	"Monroe Czechia S.R.O."	"12.999.01.001"	127	96	31
"530338"	"BWO"	"12.999.01.001"	197	43	154
"530338"	"BWO"	"12.999.01.003"	9	0	9
"530356"	"Autohaus Widmann"	"12.999.01.001"	1	0	1
"530356"	"Autohaus Widmann"	"12.999.01.003"	2	0	2
"530478"	"HTD-Trailers GmbH"	"12.999.01.001"	6	2	4
"530478"	"HTD-Trailers GmbH"	"12.999.01.003"	2	2	0
"530478"	"HTD-Trailers GmbH"	"12.999.01.008"	3	0	3
"530478"	"HTD-Trailers GmbH"	"12.999.01.162"	8	0	8
"530478"	"HTD-Trailers GmbH"	"12.999.01.163"	2	0	2
"530536"	"MAT Commercial Vehicle"	"12.999.01.001"	6	11	-5
"530536"	"MAT Commercial Vehicle"	"12.999.01.003"	20	20	0
"530536"	"MAT Commercial Vehicle"	"12.999.01.008"	46	61	-15
"530621"	"Schenker (D) AG - Zebel (H)"	"12.999.01.008"	1	0	1
"530652"	"Waeles Nederland BV"	"12.999.01.001"	-39	0	-39
"530655"	"Walter Denoth"	"12.999.01.001"	1	0	1
"530698"	"Schnaithmann Maschinenbau GmbH"	"12.999.01.001"	0	4	-4
"530698"	"Schnaithmann Maschinenbau GmbH"	"12.999.01.003"	0	0	0
"530698"	"Schnaithmann Maschinenbau GmbH"	"12.999.01.008"	0	7	-7
"530761"	"Matthias Kühl"	"12.999.01.001"	1	0	1
"530761"	"Matthias Kühl"	"12.999.01.003"	1	0	1
"530813"	"Sievering"	"12.999.01.001"	2	0	2
"530901"	"Kammerer-Reifen GmbH"	"12.999.01.001"	1	1	0
"530901"	"Kammerer-Reifen GmbH"	"12.999.01.003"	1	1	0
"530908"	"HIL GmbH StPkt Oberviechtach"	"12.999.01.001"	1	1	0
"530946"	"AL-KO Record S.A."	"12.999.01.001"	60	60	0
"530959"	"Hofgut Elbaue"	"12.999.01.001"	1	1	0
"530959"	"Hofgut Elbaue"	"12.999.01.003"	6	6	0
"530959"	"Hofgut Elbaue"	"12.999.01.008"	5	5	0
"530964"	"Peter's Transporte u. Montagen GmbH"	"12.999.01.001"	1	1	0
"530984"	"Weigelt"	"12.999.01.001"	2	2	0
"530984"	"Weigelt"	"12.999.01.003"	1	1	0
"531030"	"Bandis & Knopp GmbH & Co. KG"	"12.999.01.003"	0	50	-50
"531047"	"BASE VIE LGV GUINTOLI"	"12.999.01.003"	1	1	0
"531095"	"Agrargenossenschaft "Moorgrund" e.G"	"12.999.01.003"	1	1	0
"531150"	"KTH Trailer GmbH"	"12.999.01.003"	1	1	0
"90000167"	"Wilhelm Schauerte"	"12.999.01.003"	0	6	-6
"90000187"	"FRAMUER-HALBACH GMBH"	"12.999.01.001"	-1	1	-2
"90000276"	"FORGING PRODUCTS TRADING"	"12.999.01.003"	1	1	0
"90000337"	"Leist Oberflächentechnik e.K."	"12.999.01.003"	1	1	0
"90000337"	"Leist Oberflächentechnik e.K."	"12.999.01.008"	3	3	0
"90000388"	"DOLEZYCH GMBH & CO. KG"	"12.999.01.001"	-2	0	-2
"90000389"	"Schaublin S.A."	"12.999.01.003"	0	0	0
"90000549"	"INTRA Logistik- und"	"12.999.01.003"	1	1	0
