100001,12.999.01.001,-11,1,-12
100001,12.999.01.003,37,10,27
100001,12.999.01.008,2,1,1
100002,12.999.01.001,-14,38,-52
100002,12.999.01.003,-73,1,-74
100002,12.999.01.008,-5,34,-39
100003,12.999.01.001,-7,0,-7
100003,12.999.01.003,8,0,8
100003,12.999.01.008,80,0,80
100010,12.999.01.001,228,139,89
100010,12.999.01.003,1,217,-216
100010,12.999.01.008,-169,5,-174
100010,12.999.01.188,294,163,131
100012,12.999.01.001,2,655,-653
100012,12.999.01.003,1,99,-98
100012,12.999.01.008,155,118,37
100012,12.999.01.162,1,2492,-2491
100012,12.999.01.163,364,627,-263
100012,12.999.01.188,2,96,-94
100013,12.999.01.003,14,35,-21
100014,12.999.01.188,6,0,6
100015,12.999.01.001,0,1,-1
100015,12.999.01.003,332,108,224
100016,12.999.01.003,488,185,303
100016,12.999.01.008,5,0,5
100016,12.999.01.188,106,36,70
100018,12.999.01.003,137,40,97
100020,12.999.01.001,1,0,1
100020,12.999.01.003,17,0,17
100020,12.999.01.008,5,0,5
100021,12.999.01.003,2,0,2
100021,12.999.01.008,2,0,2
100023,12.999.01.001,5,3,2
100023,12.999.01.003,15,2,13
100023,12.999.01.188,14,39,-25
100024,12.999.01.001,2,0,2
100024,12.999.01.003,2,0,2
100025,12.999.01.001,3,2705,-2702
100025,12.999.01.003,-222,2461,-2683
100025,12.999.01.008,2,1860,-1858
100025,12.999.01.011,-5,0,-5
100025,12.999.01.162,3,1409,-1406
100025,12.999.01.163,298,306,-8
100025,12.999.01.165,0,28,-28
100025,12.999.01.188,-7,512,-519
100029,12.999.01.001,3,0,3
100030,12.999.01.001,2,2,0
100030,12.999.01.003,51,4,47
100030,12.999.01.008,35,0,35
100030,12.999.01.162,32,0,32
100030,12.999.01.163,9,0,9
100030,12.999.01.188,21,5,16
100032,12.999.01.001,74,75,-1
100032,12.999.01.003,8,8,0
100032,12.999.01.008,9,17,-8
100032,12.999.01.162,4,34,-30
100032,12.999.01.163,1,6,-5
100032,12.999.01.188,467,632,-165
100035,12.999.01.001,1,592,-591
100035,12.999.01.003,118,180,-62
100035,12.999.01.008,194,52,142
100035,12.999.01.162,523,64,459
100035,12.999.01.163,108,23,85
100035,12.999.01.165,6,0,6
100035,12.999.01.188,203,380,-177
100036,12.999.01.001,428,1993,-1565
100036,12.999.01.003,-115,0,-115
100043,12.999.01.003,167,22,145
100048,12.999.01.003,64,64,0
100071,12.999.01.003,0,1,-1
210118,12.999.01.001,4,3,1
210118,12.999.01.162,0,0,0
210118,12.999.01.163,0,0,0
210118,12.999.01.188,1,0,1
210234,12.999.01.001,2,1,1
210247,12.999.01.001,2,2,0
210247,12.999.01.003,8,8,0
210250,12.999.01.001,0,0,0
210305,12.999.01.001,55,21,34
210305,12.999.01.003,13,32,-19
210305,12.999.01.008,15,8,7
210305,12.999.01.162,44,0,44
210305,12.999.01.163,11,0,11
210305,12.999.01.188,27,12,15
210507,12.999.01.001,1,3,-2
210507,12.999.01.003,0,1,-1
210507,12.999.01.008,0,2,-2
210507,12.999.01.162,0,8,-8
210507,12.999.01.163,0,2,-2
210507,12.999.01.188,1,1,0
210602,12.999.01.001,68,35,33
210602,12.999.01.003,-18,3,-21
210602,12.999.01.008,7,21,-14
210602,12.999.01.162,7,4,3
210602,12.999.01.163,2,1,1
210602,12.999.01.188,90,69,21
210613,12.999.01.001,1,6,-5
210613,12.999.01.003,0,3,-3
210613,12.999.01.008,0,0,0
210818,12.999.01.001,17,10,7
210818,12.999.01.003,-53,7,-60
210818,12.999.01.008,0,0,0
210833,12.999.01.001,38,38,0
210833,12.999.01.003,11,11,0
210845,12.999.01.001,1,1,0
210845,12.999.01.188,1,1,0
210846,12.999.01.001,0,0,0
210846,12.999.01.188,1,1,0
210849,12.999.01.001,18,27,-9
210849,12.999.01.003,6,7,-1
210849,12.999.01.008,9,6,3
210849,12.999.01.162,14,8,6
210849,12.999.01.163,12,9,3
210849,12.999.01.188,-1,1,-2
211005,12.999.01.001,0,0,0
211108,12.999.01.001,0,0,0
211108,12.999.01.003,0,0,0
211108,12.999.01.188,0,0,0
211122,12.999.01.001,1,4,-3
211123,12.999.01.003,0,1,-1
211130,12.999.01.001,2,3,-1
211130,12.999.01.003,0,0,0
211130,12.999.01.188,1,1,0
211133,12.999.01.001,8,8,0
211133,12.999.01.003,6,6,0
211133,12.999.01.162,0,0,0
211133,12.999.01.163,0,0,0
211133,12.999.01.188,1,0,1
211134,12.999.01.001,-3,1,-4
211134,12.999.01.003,4,2,2
211136,12.999.01.001,0,0,0
211136,12.999.01.003,0,0,0
211214,12.999.01.003,1,0,1
211214,12.999.01.188,1,0,1
211325,12.999.01.001,36,6,30
211325,12.999.01.003,-12,1,-13
211325,12.999.01.162,0,0,0
211325,12.999.01.163,0,0,0
211325,12.999.01.188,7,6,1
211327,12.999.01.001,1,1,0
211327,12.999.01.003,2,2,0
211330,12.999.01.001,0,0,0
211335,12.999.01.001,1,1,0
211335,12.999.01.003,1,1,0
211613,12.999.01.001,0,0,0
211613,12.999.01.003,0,0,0
211802,12.999.01.003,0,1,-1
211813,12.999.01.001,0,0,0
211906,12.999.01.001,2,5,-3
211906,12.999.01.003,2,4,-2
211906,12.999.01.008,6,0,6
211906,12.999.01.162,4,0,4
211906,12.999.01.163,0,0,0
211906,12.999.01.188,0,1,-1
211912,12.999.01.001,0,0,0
211915,12.999.01.001,0,0,0
212004,12.999.01.001,1,1,0
212004,12.999.01.003,0,0,0
212004,12.999.01.162,0,0,0
212004,12.999.01.163,0,0,0
212004,12.999.01.188,0,0,0
212010,12.999.01.001,0,1,-1
212010,12.999.01.003,0,1,-1
212012,12.999.01.001,2,0,2
212012,12.999.01.003,2,0,2
212020,12.999.01.001,0,0,0
212020,12.999.01.003,0,0,0
212109,12.999.01.001,3,3,0
212109,12.999.01.003,1,1,0
212109,12.999.01.188,2,1,1
212110,12.999.01.001,-4,1,-5
212110,12.999.01.003,2,0,2
212209,12.999.01.001,0,0,0
212213,12.999.01.001,1,1,0
212215,12.999.01.001,2,2,0
212504,12.999.01.003,1,0,1
212504,12.999.01.008,2,0,2
212508,12.999.01.001,-6,5,-11
212527,12.999.01.001,2,1,1
212527,12.999.01.003,1,1,0
212527,12.999.01.188,3,0,3
212528,12.999.01.003,1,1,0
212528,12.999.01.188,8,9,-1
212532,12.999.01.001,2,2,0
212534,12.999.01.001,6,4,2
212534,12.999.01.162,4,0,4
212534,12.999.01.163,1,0,1
212534,12.999.01.188,10,3,7
212535,12.999.01.001,41,6,35
212535,12.999.01.003,1,2,-1
212535,12.999.01.008,0,0,0
212535,12.999.01.162,0,0,0
212535,12.999.01.163,0,0,0
212535,12.999.01.188,14,7,7
220116,12.999.01.001,2,0,2
220116,12.999.01.003,2,0,2
220118,12.999.01.001,10,0,10
220118,12.999.01.003,5,2,3
220118,12.999.01.008,5,2,3
220204,12.999.01.001,0,1,-1
220205,12.999.01.001,2,5,-3
220205,12.999.01.003,1,1,0
220228,12.999.01.001,5,0,5
220228,12.999.01.003,1,1,0
220252,12.999.01.001,-1,48,-49
220252,12.999.01.003,-3,125,-128
220252,12.999.01.008,460,471,-11
220252,12.999.01.011,3,0,3
220254,12.999.01.001,-30,49,-79
220254,12.999.01.003,98,49,49
220254,12.999.01.008,111,184,-73
220255,12.999.01.001,-6,139,-145
220255,12.999.01.003,4,61,-57
220255,12.999.01.008,26,84,-58
220312,12.999.01.001,17,18,-1
220312,12.999.01.003,2,0,2
220414,12.999.01.001,1,1,0
220414,12.999.01.003,0,0,0
220414,12.999.01.188,1,1,0
220510,12.999.01.003,0,1,-1
220523,12.999.01.001,0,1,-1
220628,12.999.01.003,-300,34,-334
220628,12.999.01.008,521,91,430
220629,12.999.01.001,-7,0,-7
220629,12.999.01.003,-9,0,-9
220703,12.999.01.001,12,2,10
220703,12.999.01.003,6,2,4
220703,12.999.01.008,1,0,1
220703,12.999.01.162,4,0,4
220703,12.999.01.188,11,8,3
220814,12.999.01.001,0,0,0
220814,12.999.01.003,0,0,0
220831,12.999.01.001,1,1,0
220843,12.999.01.003,5,111,-106
220843,12.999.01.008,220,360,-140
221113,12.999.01.001,716,1002,-286
221113,12.999.01.003,66,69,-3
221113,12.999.01.008,91,114,-23
221113,12.999.01.162,54,464,-410
221113,12.999.01.163,26,124,-98
221113,12.999.01.188,286,1992,-1706
221114,12.999.01.001,7,3,4
221114,12.999.01.003,9,3,6
221114,12.999.01.188,2,0,2
221126,12.999.01.001,0,0,0
221126,12.999.01.003,0,0,0
221155,12.999.01.001,1,1,0
221155,12.999.01.003,2,2,0
221207,12.999.01.001,3,4,-1
221207,12.999.01.003,0,0,0
221213,12.999.01.001,4,1,3
221213,12.999.01.003,0,0,0
221213,12.999.01.188,4,1,3
221214,12.999.01.001,9,9,0
221214,12.999.01.003,5,5,0
221221,12.999.01.001,0,0,0
221229,12.999.01.001,1,1,0
221229,12.999.01.008,0,0,0
221233,12.999.01.001,189,119,70
221233,12.999.01.003,20,27,-7
221233,12.999.01.008,34,48,-14
221233,12.999.01.162,-2,8,-10
221233,12.999.01.163,2,2,0
221233,12.999.01.188,49,42,7
221309,12.999.01.001,6,4,2
221309,12.999.01.008,1,0,1
221309,12.999.01.188,3,2,1
221404,12.999.01.001,21,21,0
221404,12.999.01.003,11,11,0
221506,12.999.01.001,1,0,1
221506,12.999.01.003,2,0,2
221609,12.999.01.003,1,0,1
221610,12.999.01.001,43,32,11
221610,12.999.01.003,10,8,2
221806,12.999.01.001,1,1,0
221806,12.999.01.003,1,1,0
221813,12.999.01.001,0,0,0
221813,12.999.01.162,4,0,4
221813,12.999.01.163,1,0,1
221815,12.999.01.001,0,9,-9
221815,12.999.01.003,0,0,0
221907,12.999.01.001,0,0,0
221921,12.999.01.001,-1,0,-1
222002,12.999.01.001,5,6,-1
222002,12.999.01.003,6,6,0
222002,12.999.01.008,0,0,0
222002,12.999.01.188,11,2,9
222019,12.999.01.001,5,15,-10
222019,12.999.01.003,0,0,0
222027,12.999.01.003,0,0,0
222030,12.999.01.001,5,7,-2
222030,12.999.01.003,-17,0,-17
222030,12.999.01.188,5,14,-9
222032,12.999.01.001,8,25,-17
222032,12.999.01.003,-7,1,-8
222032,12.999.01.008,1,0,1
222032,12.999.01.188,70,96,-26
222037,12.999.01.001,9,9,0
222037,12.999.01.008,1,0,1
222037,12.999.01.188,20,17,3
222042,12.999.01.001,11,0,11
222107,12.999.01.001,0,1,-1
222204,12.999.01.001,0,1,-1
222204,12.999.01.003,0,1,-1
222216,12.999.01.001,0,0,0
222216,12.999.01.003,0,0,0
222540,12.999.01.001,0,0,0
222543,12.999.01.001,18,4,14
222543,12.999.01.003,8,8,0
222543,12.999.01.008,5,0,5
222543,12.999.01.162,2,0,2
222543,12.999.01.165,2,0,2
222543,12.999.01.188,5,1,4
222547,12.999.01.001,1,0,1
222547,12.999.01.003,84,0,84
222547,12.999.01.008,208,0,208
223001,12.999.01.001,71,0,71
223001,12.999.01.003,-186,663,-849
223008,12.999.01.001,0,0,0
223008,12.999.01.003,0,0,0
223017,12.999.01.001,0,1,-1
230000,12.999.01.001,23,4,19
230000,12.999.01.003,56,18,38
230000,12.999.01.008,5,1,4
240213,12.999.01.001,0,0,0
240213,12.999.01.003,0,0,0
240240,12.999.01.003,5,0,5
240304,12.999.01.003,1,1,0
240505,12.999.01.001,0,0,0
240505,12.999.01.003,0,0,0
240518,12.999.01.001,0,0,0
240520,12.999.01.001,0,0,0
240522,12.999.01.001,1,1,0
240522,12.999.01.003,1,1,0
240522,12.999.01.188,0,1,-1
240632,12.999.01.001,1,0,1
240733,12.999.01.001,2,0,2
240827,12.999.01.001,0,0,0
240827,12.999.01.003,0,0,0
240836,12.999.01.001,3,2,1
240836,12.999.01.003,1,1,0
240836,12.999.01.188,1,0,1
241008,12.999.01.001,-118,5,-123
241008,12.999.01.003,-1,0,-1
241114,12.999.01.001,1,2,-1
241114,12.999.01.003,0,0,0
241134,12.999.01.001,83,90,-7
241134,12.999.01.003,2,10,-8
241134,12.999.01.008,2,1,1
241134,12.999.01.162,0,0,0
241134,12.999.01.163,0,0,0
241134,12.999.01.188,73,79,-6
241146,12.999.01.001,2,0,2
241146,12.999.01.188,3,0,3
241214,12.999.01.001,3,0,3
241214,12.999.01.003,1,0,1
241214,12.999.01.188,3,0,3
241216,12.999.01.001,5,9,-4
241216,12.999.01.003,1,1,0
241217,12.999.01.001,1,3,-2
241328,12.999.01.001,6,3,3
241328,12.999.01.003,5,4,1
241328,12.999.01.188,2,0,2
241349,12.999.01.003,1,1,0
241350,12.999.01.001,0,0,0
241505,12.999.01.001,0,0,0
241618,12.999.01.001,108,9,99
241618,12.999.01.003,-8,0,-8
241619,12.999.01.001,6,2,4
241620,12.999.01.001,1,1,0
241829,12.999.01.001,0,0,0
241829,12.999.01.003,0,0,0
241841,12.999.01.001,0,23,-23
241841,12.999.01.003,0,17,-17
242222,12.999.01.003,0,1,-1
242506,12.999.01.001,1,1,0
242516,12.999.01.001,0,0,0
242516,12.999.01.003,0,0,0
242516,12.999.01.008,0,0,0
242520,12.999.01.001,1,3,-2
242520,12.999.01.003,1,1,0
250212,12.999.01.001,1,1,0
250213,12.999.01.001,0,1,-1
250409,12.999.01.001,0,0,0
250611,12.999.01.001,1,1,0
250807,12.999.01.001,1,0,1
250807,12.999.01.188,2,0,2
250822,12.999.01.001,1,0,1
251113,12.999.01.001,0,3,-3
251113,12.999.01.188,0,1,-1
251114,12.999.01.188,0,0,0
251121,12.999.01.001,3,3,0
251121,12.999.01.003,2,2,0
251121,12.999.01.188,1,1,0
251132,12.999.01.001,1,1,0
251132,12.999.01.003,0,0,0
251203,12.999.01.001,1,1,0
251203,12.999.01.003,8,8,0
251203,12.999.01.008,1,0,1
251203,12.999.01.163,0,0,0
251208,12.999.01.001,0,1,-1
251208,12.999.01.003,0,1,-1
251208,12.999.01.162,0,0,0
251208,12.999.01.163,0,0,0
251302,12.999.01.003,0,1,-1
251306,12.999.01.001,11,30,-19
251306,12.999.01.003,25,57,-32
251306,12.999.01.008,1,6,-5
251306,12.999.01.162,0,14,-14
251306,12.999.01.163,0,5,-5
251306,12.999.01.188,2,2,0
251317,12.999.01.001,5,7,-2
251317,12.999.01.003,8,4,4
251317,12.999.01.188,0,0,0
251405,12.999.01.001,56,60,-4
251405,12.999.01.003,100,82,18
251405,12.999.01.008,273,344,-71
251805,12.999.01.001,14,0,14
251812,12.999.01.001,194,66,128
251812,12.999.01.003,63,20,43
251812,12.999.01.008,1,0,1
251904,12.999.01.001,16,11,5
251904,12.999.01.003,4,0,4
251904,12.999.01.162,4,0,4
251904,12.999.01.163,0,0,0
251904,12.999.01.188,38,29,9
252018,12.999.01.001,5,3,2
252018,12.999.01.003,39,28,11
252028,12.999.01.003,0,1,-1
252029,12.999.01.001,17,2,15
252029,12.999.01.003,53,3,50
252029,12.999.01.008,1,0,1
252030,12.999.01.003,0,1,-1
252107,12.999.01.001,1,0,1
252110,12.999.01.001,1,1,0
252204,12.999.01.001,0,0,0
252508,12.999.01.001,2,2,0
252509,12.999.01.001,2,2,0
252509,12.999.01.003,1,1,0
252522,12.999.01.001,1,0,1
252522,12.999.01.003,0,0,0
252522,12.999.01.008,0,0,0
252702,12.999.01.001,2,2,0
252702,12.999.01.003,2,5,-3
252702,12.999.01.188,7,2,5
252704,12.999.01.001,0,0,0
252704,12.999.01.003,0,1,-1
252704,12.999.01.162,4,0,4
252704,12.999.01.163,1,0,1
253032,12.999.01.001,1,0,1
253032,12.999.01.003,1,0,1
260216,12.999.01.001,2,2,0
260217,12.999.01.001,0,0,0
260217,12.999.01.003,0,0,0
260218,12.999.01.001,2,2,0
260405,12.999.01.001,5,4,1
260405,12.999.01.003,14,4,10
260502,12.999.01.001,1,1,0
260604,12.999.01.001,2,11,-9
260613,12.999.01.001,281,76,205
260613,12.999.01.003,129,44,85
260613,12.999.01.008,46,17,29
260613,12.999.01.162,-6,0,-6
260613,12.999.01.163,-6,0,-6
260613,12.999.01.165,8,0,8
260613,12.999.01.188,68,80,-12
260618,12.999.01.001,0,0,0
260618,12.999.01.008,12,0,12
260618,12.999.01.162,14,0,14
260618,12.999.01.163,14,0,14
260618,12.999.01.188,12,0,12
260702,12.999.01.001,0,2,-2
260702,12.999.01.003,1,1,0
260704,12.999.01.001,7,20,-13
260704,12.999.01.003,43,91,-48
260704,12.999.01.008,2,9,-7
260704,12.999.01.162,4,51,-47
260704,12.999.01.163,1,11,-10
260704,12.999.01.188,0,0,0
260714,12.999.01.001,0,0,0
260714,12.999.01.003,0,0,0
260803,12.999.01.001,0,1,-1
260803,12.999.01.003,0,2,-2
260807,12.999.01.001,1,1,0
260807,12.999.01.003,2,2,0
260811,12.999.01.001,17,16,1
260811,12.999.01.003,24,24,0
260811,12.999.01.008,6,2,4
260811,12.999.01.162,16,8,8
260811,12.999.01.163,4,2,2
260811,12.999.01.188,3,3,0
260813,12.999.01.001,0,0,0
260813,12.999.01.003,0,0,0
260813,12.999.01.188,0,0,0
261113,12.999.01.001,-1,0,-1
261115,12.999.01.001,0,0,0
261132,12.999.01.001,0,0,0
261132,12.999.01.003,0,0,0
261203,12.999.01.001,10,7,3
261203,12.999.01.003,1,1,0
261203,12.999.01.188,7,3,4
261305,12.999.01.001,0,0,0
261305,12.999.01.003,0,0,0
261305,12.999.01.188,0,0,0
261312,12.999.01.001,430,23,407
261312,12.999.01.003,423,20,403
261312,12.999.01.008,35,5,30
261312,12.999.01.162,80,44,36
261312,12.999.01.163,38,12,26
261312,12.999.01.188,36,3,33
261606,12.999.01.001,2,0,2
261606,12.999.01.003,11,4,7
261802,12.999.01.001,6,6,0
261802,12.999.01.003,10,4,6
261802,12.999.01.162,8,2,6
261802,12.999.01.163,3,1,2
261802,12.999.01.188,14,4,10
261809,12.999.01.001,14,4,10
261809,12.999.01.003,6,0,6
261809,12.999.01.162,14,0,14
261809,12.999.01.163,3,0,3
261809,12.999.01.188,28,27,1
261815,12.999.01.003,1,1,0
261815,12.999.01.008,2,2,0
261818,12.999.01.001,20,12,8
261818,12.999.01.003,8,4,4
261818,12.999.01.188,30,16,14
261905,12.999.01.001,29,142,-113
261905,12.999.01.003,0,5,-5
262036,12.999.01.001,2,4,-2
262036,12.999.01.003,2,4,-2
262103,12.999.01.001,8,14,-6
262103,12.999.01.003,0,0,0
262217,12.999.01.001,1,0,1
262217,12.999.01.003,2,0,2
262404,12.999.01.001,0,0,0
262404,12.999.01.003,0,0,0
262506,12.999.01.001,1,0,1
262506,12.999.01.003,3,0,3
262510,12.999.01.001,0,0,0
262703,12.999.01.001,9,0,9
262703,12.999.01.003,4,0,4
262705,12.999.01.001,1,1,0
262706,12.999.01.001,0,0,0
262706,12.999.01.003,0,0,0
263015,12.999.01.001,0,1,-1
270104,12.999.01.001,0,2,-2
270104,12.999.01.003,1,4,-3
270119,12.999.01.001,28,12,16
270119,12.999.01.003,14,9,5
270119,12.999.01.188,9,4,5
270204,12.999.01.001,0,2,-2
270204,12.999.01.003,0,1,-1
270204,12.999.01.162,0,2,-2
270204,12.999.01.163,0,1,-1
270404,12.999.01.001,18,5,13
270404,12.999.01.003,3,3,0
270404,12.999.01.188,1,2,-1
270620,12.999.01.001,35,26,9
270620,12.999.01.003,3,5,-2
270620,12.999.01.008,-2,2,-4
270620,12.999.01.162,1,0,1
270620,12.999.01.163,0,0,0
270620,12.999.01.188,25,43,-18
270624,12.999.01.001,1,1,0
270624,12.999.01.003,-1,0,-1
270624,12.999.01.162,8,8,0
270624,12.999.01.163,2,2,0
270624,12.999.01.188,1,0,1
270804,12.999.01.001,26,39,-13
270804,12.999.01.003,20,50,-30
270804,12.999.01.008,0,5,-5
