100001,12.999.01.001,-11,1,-12
270804,12.999.01.162,75,30,45
270804,12.999.01.163,11,10,1
270804,12.999.01.188,6,17,-11
270805,12.999.01.001,0,3,-3
270805,12.999.01.003,0,1,-1
270810,12.999.01.001,12,17,-5
270810,12.999.01.003,10,10,0
270810,12.999.01.162,2,2,0
270810,12.999.01.163,1,1,0
270810,12.999.01.188,2,2,0
271102,12.999.01.001,0,4,-4
271114,12.999.01.003,8,4,4
271118,12.999.01.001,0,0,0
271118,12.999.01.003,0,0,0
271307,12.999.01.001,3,10,-7
271307,12.999.01.003,0,3,-3
271307,12.999.01.162,2,10,-8
271307,12.999.01.163,1,3,-2
271307,12.999.01.188,0,1,-1
271311,12.999.01.001,22,9,13
271311,12.999.01.162,-4,0,-4
271311,12.999.01.188,25,7,18
271318,12.999.01.003,0,0,0
271505,12.999.01.001,1,0,1
271505,12.999.01.003,-1,0,-1
271910,12.999.01.001,1,2,-1
271910,12.999.01.008,0,0,0
272017,12.999.01.001,2,5,-3
272017,12.999.01.003,0,1,-1
272017,12.999.01.008,1,1,0
272017,12.999.01.188,4,7,-3
272502,12.999.01.001,2,0,2
272502,12.999.01.003,2,0,2
272502,12.999.01.008,1,0,1
272505,12.999.01.001,2,3,-1
272505,12.999.01.003,0,1,-1
272505,12.999.01.008,0,0,0
272505,12.999.01.188,2,2,0
272506,12.999.01.001,0,6,-6
272506,12.999.01.003,0,3,-3
280237,12.999.01.001,0,20,-20
280237,12.999.01.003,0,10,-10
280237,12.999.01.008,0,40,-40
310052,12.999.01.003,0,2,-2
320006,12.999.01.001,1,0,1
320037,12.999.01.003,-216,410,-626
320080,12.999.01.001,0,0,0
320080,12.999.01.003,1,3,-2
320102,12.999.01.001,1,0,1
320132,12.999.01.003,-74,67,-141
320132,12.999.01.008,513,660,-147
320147,12.999.01.001,1,0,1
320150,12.999.01.001,1,0,1
320150,12.999.01.003,2,0,2
360083,12.999.01.001,1,1,0
360083,12.999.01.003,1,1,0
360132,12.999.01.001,1,0,1
370002,12.999.01.001,0,3,-3
370028,12.999.01.001,1,1,0
370028,12.999.01.003,1,1,0
370046,12.999.01.001,1,0,1
370046,12.999.01.003,1,0,1
370175,12.999.01.001,1,0,1
370186,12.999.01.003,1,1,0
370187,12.999.01.001,1,1,0
390502,12.999.01.003,-4,0,-4
390503,12.999.01.001,-4,0,-4
390503,12.999.01.003,-60,0,-60
390510,12.999.01.001,383,429,-46
390510,12.999.01.003,206,290,-84
390510,12.999.01.008,795,772,23
390511,12.999.01.001,-3,0,-3
390511,12.999.01.003,-1,0,-1
390513,12.999.01.001,19,60,-41
390513,12.999.01.003,17,4,13
390513,12.999.01.008,53,0,53
390514,12.999.01.001,3,0,3
390514,12.999.01.003,-4,0,-4
390516,12.999.01.003,-1,0,-1
390519,12.999.01.003,27,27,0
390525,12.999.01.001,63,0,63
390525,12.999.01.003,-31,20,-51
390525,12.999.01.008,54,8,46
390526,12.999.01.001,17,60,-43
390528,12.999.01.001,-3,0,-3
390528,12.999.01.003,-114,0,-114
390530,12.999.01.003,-267,0,-267
390530,12.999.01.008,651,0,651
390531,12.999.01.003,-121,0,-121
390531,12.999.01.008,82,0,82
390533,12.999.01.001,86,3,83
390533,12.999.01.003,-120,24,-144
390533,12.999.01.008,257,225,32
390534,12.999.01.001,81,51,30
390534,12.999.01.003,4,0,4
390537,12.999.01.001,1,0,1
390537,12.999.01.003,8,270,-262
390537,12.999.01.008,267,196,71
390538,12.999.01.003,4,0,4
390538,12.999.01.008,28,0,28
390539,12.999.01.001,2,0,2
390542,12.999.01.001,-8,0,-8
390542,12.999.01.003,1,0,1
390543,12.999.01.003,-561,16,-577
390543,12.999.01.008,201,160,41
390546,12.999.01.001,-33,0,-33
390555,12.999.01.001,6,0,6
390556,12.999.01.003,29,10,19
390556,12.999.01.008,46,30,16
390557,12.999.01.001,-50,0,-50
390557,12.999.01.003,-1,0,-1
390560,12.999.01.001,42,1,41
390560,12.999.01.003,1,0,1
390560,12.999.01.008,12,0,12
390563,12.999.01.003,-7,0,-7
390563,12.999.01.008,-26,2,-28
390564,12.999.01.001,1,46,-45
390564,12.999.01.003,-799,140,-939
390567,12.999.01.003,-42,0,-42
390567,12.999.01.008,77,0,77
390568,12.999.01.003,136,0,136
390569,12.999.01.003,-260,2,-262
390569,12.999.01.008,262,0,262
390570,12.999.01.001,-10,0,-10
390570,12.999.01.003,-141,0,-141
390571,12.999.01.003,1,0,1
390572,12.999.01.001,1,0,1
390572,12.999.01.003,81,330,-249
390572,12.999.01.008,1,1002,-1001
390574,12.999.01.001,20,0,20
390574,12.999.01.003,-11,0,-11
390574,12.999.01.008,90,0,90
390575,12.999.01.003,-19,0,-19
390575,12.999.01.008,7,0,7
390576,12.999.01.001,14,0,14
390577,12.999.01.003,-223,0,-223
390580,12.999.01.001,3,0,3
390580,12.999.01.003,9,4,5
390581,12.999.01.003,-237,20,-257
390581,12.999.01.008,205,200,5
390587,12.999.01.003,-1,0,-1
390604,12.999.01.011,-22,0,-22
402773,12.999.01.162,0,0,0
402773,12.999.01.163,0,0,0
404089,12.999.01.001,1,0,1
404404,12.999.01.001,71,0,71
406692,12.999.01.001,-9,0,-9
408204,12.999.01.001,0,0,0
408237,12.999.01.001,2,12,-10
408237,12.999.01.003,212,433,-221
409002,12.999.01.001,0,33,-33
409002,12.999.01.003,5,16,-11
409002,12.999.01.008,-5,2,-7
409002,12.999.01.188,16,43,-27
409004,12.999.01.001,96,260,-164
409004,12.999.01.003,4,0,4
416670,12.999.01.001,150,185,-35
416670,12.999.01.003,648,626,22
416670,12.999.01.008,17,33,-16
416670,12.999.01.162,107,48,59
416670,12.999.01.163,20,10,10
416670,12.999.01.188,0,2,-2
416674,12.999.01.001,207,52,155
416674,12.999.01.003,2,900,-898
428413,12.999.01.003,-9,29,-38
428413,12.999.01.008,-34,110,-144
470055,12.999.01.003,0,2,-2
490102,12.999.01.001,-15,0,-15
490106,12.999.01.001,-88,3,-91
490106,12.999.01.003,-86,35,-121
490106,12.999.01.008,23,0,23
490106,12.999.01.011,-26,0,-26
490108,12.999.01.003,-35,0,-35
490112,12.999.01.003,74,7,67
490112,12.999.01.008,85,60,25
500005,12.999.01.001,470,4,466
500005,12.999.01.003,1,4,-3
500005,12.999.01.008,82,2,80
500005,12.999.01.011,-2,0,-2
500005,12.999.01.188,71,0,71
500035,12.999.01.001,42,51,-9
500035,12.999.01.003,46,51,-5
500035,12.999.01.008,1,0,1
500118,12.999.01.001,25,46,-21
500118,12.999.01.003,11,7,4
500167,12.999.01.003,-11,0,-11
500182,12.999.01.001,1,0,1
500219,12.999.01.001,72,422,-350
500219,12.999.01.003,36,0,36
500219,12.999.01.008,79,0,79
500245,12.999.01.001,2,0,2
500259,12.999.01.001,1,1,0
500276,12.999.01.003,0,2,-2
500291,12.999.01.003,2,2,0
500310,12.999.01.001,2,0,2
500310,12.999.01.003,2,0,2
500331,12.999.01.001,30,32,-2
500331,12.999.01.003,173,5,168
500466,12.999.01.003,0,1,-1
500621,12.999.01.001,2,0,2
500640,12.999.01.003,0,1,-1
500646,12.999.01.001,1,1,0
500706,12.999.01.001,0,1,-1
500706,12.999.01.188,0,1,-1
500757,12.999.01.001,1,0,1
500800,12.999.01.003,0,1,-1
500820,12.999.01.001,1,0,1
501044,12.999.01.001,0,4,-4
501044,12.999.01.003,2,4,-2
501047,12.999.01.003,0,1,-1
501146,12.999.01.188,191,233,-42
501210,12.999.01.001,0,18,-18
501221,12.999.01.001,2,0,2
501233,12.999.01.003,-83,0,-83
501233,12.999.01.008,5,0,5
501243,12.999.01.003,15,4,11
501243,12.999.01.008,28,40,-12
501305,12.999.01.001,66,60,6
501398,12.999.01.001,0,0,0
501401,12.999.01.001,1,0,1
501401,12.999.01.003,2,0,2
501508,12.999.01.001,28,38,-10
501508,12.999.01.003,9,5,4
501620,12.999.01.003,-24,0,-24
501681,12.999.01.001,1,0,1
501804,12.999.01.003,0,1,-1
501871,12.999.01.003,0,2,-2
501949,12.999.01.003,0,1,-1
502119,12.999.01.008,26,0,26
502219,12.999.01.001,0,0,0
502219,12.999.01.003,0,0,0
502560,12.999.01.001,-7,0,-7
502560,12.999.01.003,-24,0,-24
502560,12.999.01.008,36,0,36
502680,12.999.01.001,2,6,-4
502680,12.999.01.003,0,4,-4
502680,12.999.01.162,4,4,0
502680,12.999.01.163,1,1,0
502809,12.999.01.001,1,2,-1
503038,12.999.01.001,39,6,33
503038,12.999.01.003,224,77,147
503131,12.999.01.001,-1,1,-2
503173,12.999.01.001,5,0,5
503208,12.999.01.001,2,0,2
503240,12.999.01.001,10,0,10
503269,12.999.01.001,4,0,4
503356,12.999.01.003,7,0,7
503490,12.999.01.003,1,0,1
503494,12.999.01.001,0,0,0
503494,12.999.01.003,0,0,0
503494,12.999.01.188,0,0,0
503550,12.999.01.003,0,1,-1
503634,12.999.01.001,1,0,1
503638,12.999.01.001,1,3,-2
503853,12.999.01.001,1,1,0
503935,12.999.01.001,0,1,-1
503996,12.999.01.001,63,42,21
503996,12.999.01.003,11,13,-2
503996,12.999.01.008,5,5,0
503996,12.999.01.162,14,0,14
503996,12.999.01.188,78,59,19
504022,12.999.01.001,1,1,0
504307,12.999.01.001,1,4,-3
504307,12.999.01.003,1,4,-3
504337,12.999.01.001,1,5,-4
504337,12.999.01.003,1,5,-4
504337,12.999.01.188,3,0,3
504462,12.999.01.003,3,0,3
504483,12.999.01.001,1,0,1
504689,12.999.01.001,-96,0,-96
504689,12.999.01.003,-332,0,-332
504728,12.999.01.001,12,1,11
504728,12.999.01.003,3,2,1
504728,12.999.01.008,6,2,4
504864,12.999.01.001,3,1,2
504880,12.999.01.003,-7,8,-15
504902,12.999.01.001,0,0,0
505279,12.999.01.001,0,0,0
505279,12.999.01.003,1,1,0
505279,12.999.01.188,0,0,0
505303,12.999.01.001,-2,10,-12
505303,12.999.01.003,-2,5,-7
505303,12.999.01.188,10,12,-2
505429,12.999.01.001,0,1,-1
505485,12.999.01.001,-7,0,-7
505485,12.999.01.003,2,0,2
505515,12.999.01.003,34,0,34
505519,12.999.01.001,554,223,331
505519,12.999.01.003,25,9,16
505519,12.999.01.008,35,19,16
505519,12.999.01.162,16,0,16
505519,12.999.01.163,3,0,3
505519,12.999.01.188,205,489,-284
505548,12.999.01.003,37,26,11
505548,12.999.01.008,99,60,39
505595,12.999.01.001,2,2,0
505663,12.999.01.003,-1,0,-1
505664,12.999.01.003,9,0,9
505666,12.999.01.003,-18,0,-18
505668,12.999.01.003,-12,0,-12
505695,12.999.01.001,-2,0,-2
505737,12.999.01.001,31,0,31
505737,12.999.01.003,46,0,46
505738,12.999.01.001,47,18,29
505738,12.999.01.003,22,22,0
505738,12.999.01.008,9,3,6
505738,12.999.01.188,3,1,2
505825,12.999.01.003,0,0,0
505856,12.999.01.001,2,0,2
505910,12.999.01.001,-20,0,-20
505910,12.999.01.003,2,0,2
505910,12.999.01.008,-1,0,-1
506215,12.999.01.001,1,0,1
506371,12.999.01.003,27,143,-116
506466,12.999.01.001,0,0,0
506695,12.999.01.008,0,0,0
506832,12.999.01.003,4,16,-12
506991,12.999.01.001,2,2,0
506991,12.999.01.188,0,0,0
507049,12.999.01.001,0,50,-50
507063,12.999.01.003,1,1,0
507539,12.999.01.003,2,0,2
507566,12.999.01.001,1,1,0
507576,12.999.01.001,1,1,0
507576,12.999.01.003,1,1,0
507597,12.999.01.001,55,39,16
507597,12.999.01.003,1,1,0
507597,12.999.01.008,1,5,-4
507597,12.999.01.162,6,26,-20
507597,12.999.01.163,1,7,-6
507597,12.999.01.188,42,83,-41
507646,12.999.01.001,-17,0,-17
507646,12.999.01.003,4,1,3
507646,12.999.01.008,31,12,19
507679,12.999.01.008,1,0,1
507683,12.999.01.001,2,2,0
507737,12.999.01.001,1,0,1
507737,12.999.01.008,1,0,1
507738,12.999.01.001,8,0,8
507738,12.999.01.003,13,0,13
507778,12.999.01.001,0,0,0
507778,12.999.01.003,0,1,-1
507864,12.999.01.003,0,0,0
508072,12.999.01.001,1,2,-1
508122,12.999.01.003,4,3,1
508162,12.999.01.001,5,0,5
508219,12.999.01.001,54,28,26
508219,12.999.01.003,9,5,4
508293,12.999.01.001,0,1,-1
508471,12.999.01.003,0,1,-1
508535,12.999.01.001,0,0,0
508535,12.999.01.003,0,0,0
508628,12.999.01.001,13,0,13
508628,12.999.01.003,7,3,4
508794,12.999.01.001,1,0,1
508946,12.999.01.001,0,1,-1
508946,12.999.01.003,0,1,-1
508946,12.999.01.008,0,0,0
508979,12.999.01.001,-92,0,-92
508979,12.999.01.003,89,0,89
508979,12.999.01.008,40,0,40
509026,12.999.01.003,1,1,0
509379,12.999.01.001,178,1830,-1652
509379,12.999.01.003,20,2,18
509379,12.999.01.008,30,8,22
509460,12.999.01.001,75,0,75
509460,12.999.01.003,98,75,23
509460,12.999.01.008,259,300,-41
509890,12.999.01.001,1,0,1
509953,12.999.01.001,2,0,2
509953,12.999.01.008,1,0,1
510569,12.999.01.001,83,0,83
510569,12.999.01.003,-3,0,-3
510898,12.999.01.003,2,2,0
510946,12.999.01.001,1,0,1
510946,12.999.01.003,1,0,1
511327,12.999.01.001,3,0,3
511327,12.999.01.008,11,0,11
511368,12.999.01.001,0,0,0
511539,12.999.01.001,1,1,0
511577,12.999.01.001,0,1,-1
511885,12.999.01.001,1,0,1
511885,12.999.01.188,23,0,23
511928,12.999.01.001,-12,4,-16
512068,12.999.01.188,1,0,1
512338,12.999.01.001,2,9,-7
512338,12.999.01.003,1,7,-6
512338,12.999.01.008,0,5,-5
512338,12.999.01.162,4,2,2
512338,12.999.01.163,1,1,0
512338,12.999.01.188,5,2,3
512540,12.999.01.001,0,1,-1
512578,12.999.01.001,6,0,6
512578,12.999.01.003,6,0,6
512611,12.999.01.001,0,0,0
512611,12.999.01.188,3,0,3
512620,12.999.01.001,3,8,-5
512620,12.999.01.003,0,6,-6
512620,12.999.01.008,0,2,-2
512620,12.999.01.162,0,2,-2
512620,12.999.01.163,0,1,-1
512620,12.999.01.188,3,3,0
512808,12.999.01.001,1,1,0
512808,12.999.01.003,2,2,0
512847,12.999.01.001,-10,0,-10
512886,12.999.01.003,0,2,-2
512941,12.999.01.001,0,0,0
513076,12.999.01.001,0,0,0
513211,12.999.01.001,7,1,6
513721,12.999.01.001,1,0,1
513721,12.999.01.003,2,0,2
513775,12.999.01.001,1,0,1
514085,12.999.01.001,0,0,0
514300,12.999.01.003,3,0,3
514300,12.999.01.008,80,0,80
514535,12.999.01.001,1,0,1
514681,12.999.01.001,0,0,0
514868,12.999.01.001,1,0,1
518187,12.999.01.001,0,0,0
519843,12.999.01.001,2,2,0
520059,12.999.01.001,1,0,1
520059,12.999.01.003,2,0,2
520549,12.999.01.001,3,0,3
520549,12.999.01.003,5,1,4
522748,12.999.01.001,1,0,1
523639,12.999.01.001,1,0,1
523733,12.999.01.003,11,2,9
523740,12.999.01.001,2,0,2
523768,12.999.01.003,-54,7,-61
523768,12.999.01.008,60,70,-10
523926,12.999.01.001,20,8,12
523926,12.999.01.008,16,4,12
523991,12.999.01.003,0,4,-4
523992,12.999.01.001,0,0,0
524088,12.999.01.001,0,0,0
524141,12.999.01.001,5,2,3
524459,12.999.01.001,0,0,0
524459,12.999.01.003,0,0,0
524464,12.999.01.001,20,0,20
524464,12.999.01.003,1,0,1
524478,12.999.01.001,1,0,1
524478,12.999.01.003,8,0,8
524612,12.999.01.001,1,1,0
524612,12.999.01.003,1,1,0
524775,12.999.01.001,6,0,6
524775,12.999.01.003,1,0,1
524775,12.999.01.008,9,0,9
525106,12.999.01.001,0,0,0
525106,12.999.01.003,0,0,0
525263,12.999.01.001,1,12,-11
525395,12.999.01.001,0,0,0
525422,12.999.01.001,-47,0,-47
525611,12.999.01.001,2,0,2
525927,12.999.01.188,1,1,0
525936,12.999.01.001,0,0,0
525942,12.999.01.003,0,0,0
526228,12.999.01.001,1,0,1
526286,12.999.01.001,1,1,0
526286,12.999.01.003,1,1,0
526372,12.999.01.001,109,39,70
526372,12.999.01.003,69,12,57
526405,12.999.01.001,0,0,0
526481,12.999.01.001,0,0,0
526506,12.999.01.001,26,120,-94
527504,12.999.01.001,5,13,-8
527589,12.999.01.001,0,1,-1
527589,12.999.01.003,0,1,-1
527678,12.999.01.001,1,0,1
527702,12.999.01.001,0,4,-4
527712,12.999.01.001,0,1,-1
527712,12.999.01.188,0,1,-1
527791,12.999.01.003,0,1,-1
527818,12.999.01.003,1,3,-2
527949,12.999.01.003,0,1,-1
528003,12.999.01.003,0,0,0
528226,12.999.01.003,-75,6,-81
528226,12.999.01.008,46,60,-14
528272,12.999.01.001,11,1,10
528272,12.999.01.003,15,1,14
528653,12.999.01.001,6,18,-12
528653,12.999.01.003,1,7,-6
528653,12.999.01.162,0,0,0
528653,12.999.01.163,0,1,-1
528693,12.999.01.001,0,0,0
528940,12.999.01.001,0,0,0
528940,12.999.01.003,0,0,0
529091,12.999.01.001,1,1,0
529091,12.999.01.003,1,1,0
529163,12.999.01.003,0,4,-4
529351,12.999.01.001,112,36,76
529351,12.999.01.003,-80,0,-80
529383,12.999.01.001,1,0,1
529419,12.999.01.003,3,3,0
529419,12.999.01.008,30,30,0
529452,12.999.01.001,1,1,0
529513,12.999.01.001,1,37,-36
529513,12.999.01.003,15,21,-6
529513,12.999.01.008,2,2,0
529513,12.999.01.162,22,14,8
529513,12.999.01.163,8,5,3
529513,12.999.01.188,8,3,5
529520,12.999.01.001,6,6,0
529520,12.999.01.003,6,5,1
529520,12.999.01.008,4,2,2
529520,12.999.01.162,14,14,0
529520,12.999.01.163,4,4,0
529520,12.999.01.188,2,1,1
529666,12.999.01.001,0,0,0
529666,12.999.01.003,0,0,0
529734,12.999.01.001,0,0,0
529741,12.999.01.001,67,180,-113
529864,12.999.01.003,4,1,3
529894,12.999.01.001,0,0,0
529894,12.999.01.003,0,0,0
529947,12.999.01.003,0,0,0
529985,12.999.01.001,17,0,17
529986,12.999.01.001,0,0,0
530076,12.999.01.001,0,0,0
530183,12.999.01.003,-35,20,-55
530310,12.999.01.001,0,0,0
530332,12.999.01.001,2,2,0
530332,12.999.01.003,1,1,0
530333,12.999.01.001,131,180,-49
530338,12.999.01.001,49,66,-17
530338,12.999.01.003,-14,9,-23
530338,12.999.01.008,0,10,-10
530536,12.999.01.001,-10,0,-10
530536,12.999.01.003,12,1,11
530536,12.999.01.008,48,2,46
530652,12.999.01.001,-44,0,-44
530720,12.999.01.001,0,0,0
530761,12.999.01.001,0,0,0
530761,12.999.01.003,0,0,0
530901,12.999.01.001,1,0,1
530901,12.999.01.003,1,0,1
530946,12.999.01.001,42,0,42
530959,12.999.01.001,0,0,0
530959,12.999.01.003,0,0,0
530959,12.999.01.008,0,0,0
530964,12.999.01.001,0,0,0
530964,12.999.01.003,0,0,0
530972,12.999.01.001,1,1,0
530984,12.999.01.001,0,1,-1
530984,12.999.01.003,0,1,-1
531030,12.999.01.003,0,56,-56
531239,12.999.01.001,1,1,0
531239,12.999.01.003,2,2,0
531239,12.999.01.162,0,0,0
531239,12.999.01.163,0,0,0
531239,12.999.01.188,1,1,0
531247,12.999.01.003,4,2,2
531252,12.999.01.003,4,0,4
531285,12.999.01.001,0,38,-38
531285,12.999.01.003,0,11,-11
531366,12.999.01.001,0,2,-2
90000116,12.999.01.003,0,1,-1
90000187,12.999.01.001,-1,0,-1
90000193,12.999.01.003,-1,0,-1
90000267,12.999.01.003,-19,0,-19
90000321,12.999.01.001,1,0,1
90000337,12.999.01.003,1,0,1
90000337,12.999.01.008,3,0,3
90000356,12.999.01.001,1,3,-2
90000388,12.999.01.001,-2,0,-2
90000389,12.999.01.003,0,2,-2
90000536,12.999.01.003,1,1,0
90000549,12.999.01.003,0,1,-1
